player_id,player_name,team_id,position,position_group,anomaly_score,is_anomaly
862,Abdoulaye Seck,34,DEF,DF,0.7849591638394814,True
461,Gervane Zjandric Adonnis Kastaneer,18,FWD,FW,0.7398126728177741,True
412,Kaan Ayhan,16,MID,MF,0.731403418707631,True
133,Dennis Hadzikadunic,6,DEF,DF,0.7282102502954487,True
1137,Juan Camilo Hernandez,44,FWD,FW,0.7091642569825969,True
37,Themba Zwane,2,MID,MF,0.6976087950128705,True
146,Amir Hadziahmetovic,6,MID,MF,0.6969781155184589,True
886,Ghareeb Solaka Rebin Sulaka,35,DEF,DF,0.6963755893982864,True
4,Edson Omar Alvarez,1,DEF,DF,0.6812031425125232,True
1197,Lawrence Ati Zigi,47,GK,GK,0.6811869233429332,True
1119,David Ospina,44,GK,GK,0.6808046538302379,True
443,Eloy Victor Room,18,GK,GK,0.6798221819679321,True
1139,Jaminton Leandro Campaz,44,FWD,FW,0.679162548856072,True
436,Nadiem Amiri,17,MID,MF,0.6753848629627306,True
699,Ramin Rezaeian,27,DEF,DF,0.6623292794656567,True
843,Michael Akpovie Olise,33,FWD,FW,0.6585859225055244,True
318,Auston Levi-Jesaiah Trusty,13,DEF,DF,0.6563925506557962,True
182,Naceur Mohamed Manai,7,FWD,FW,0.6515157608679261,True
778,Fabricio Wagner Pina,30,DEF,DF,0.6452074454752925,True
751,Unai Simon,29,GK,GK,0.6418156987249286,True
842,Kylian Mbappe,33,FWD,FW,0.6415849728284542,True
978,Oussama Benbot,38,GK,GK,0.6371091456938563,True
914,Leo Skiri Ostigard,36,DEF,DF,0.6357566737950089,True
3,César Jasib Montes,1,DEF,DF,0.6349525548977428,True
906,Basil Fadhil Ahmed,35,GK,GK,0.6268258554254483,True
599,Abdelmouhib Chamakh,24,GK,GK,0.6219961523561914,True
633,Romelu Lukaku,25,FWD,FW,0.6192284763102339,True
170,Elamin Homam,7,DEF,DF,0.6174435448383399,True
442,Deniz Undav,17,FWD,FW,0.6112242649676134,True
403,Evren Eren Elmali,16,DEF,DF,0.6070976267117939,True
332,Folarin Jolaoluwa Balogun,13,FWD,FW,0.6070398433461556,True
752,Marc Cucurella,29,DEF,DF,0.6048925787994006,True
105,Dayne Tristan St. Clair,5,GK,GK,0.6046387132400038,True
807,Sergio Ramón Rochet,32,GK,GK,0.6046387132400038,True
365,Mathew David Ryan,15,GK,GK,0.6046387132400038,True
13,Francisco Guillermo Ochoa,1,GK,GK,0.6046387132400038,True
1154,Jude Victor William Bellingham,45,MID,MF,0.603543744422568,True
1138,Juan Fernando Quintero,44,MID,MF,0.6032062375855319,True
280,Frantzdy Pierrot,11,FWD,FW,0.6023985434467077,True
85,Ladislav Krejci,4,DEF,DF,0.60235527534976,True
1,José Raúl Rangel,1,GK,GK,0.6015845661904848,True
884,Pape Alassane Gueye,34,MID,MF,0.5996814092024999,True
262,Carlens Jean Fedlaire Ruby Arcus,11,DEF,DF,0.5953085581592462,True
1130,Camilo Andres Vargas,44,GK,GK,0.5948012685400388,True
591,Mattias Olof Svanberg,23,MID,MF,0.5936064296066288,True
431,Nico Cédric Schlotterbeck,17,DEF,DF,0.5892576429826298,True
179,Omer Assim Madibo,7,MID,MF,0.5861286812070168,True
368,Jacob Michael Italiano,15,DEF,DF,0.5818342137983173,True
1145,Jordan Lee Pickford,45,GK,GK,0.5808747327052817,True
871,Iliman Cheikh Baroy Ndiaye,34,FWD,FW,0.5771542905468846,True
236,Achraf Hakimi,10,DEF,DF,0.5737837933477005,True
573,Jacob Mikael Widell Zetterstrom,23,GK,GK,0.5711280002559785,True
134,Tarik Muharemovic,6,DEF,DF,0.5688603807460565,True
1170,Jarell Amorin Quansah,45,DEF,DF,0.5684531979937626,True
434,Nathaniel Christopher Brown,17,DEF,DF,0.5683973319958373,True
789,Tariq Feras,31,FWD,FW,0.5677763826886947,True
328,Alexander Michael Freeman,13,DEF,DF,0.5669060026327534,True
218,Neymar Neymar Jr,9,FWD,FW,0.566900567852151,True
1104,Abduvakhid Nematov,43,GK,GK,0.5665032249794344,True
34,Tshepang Moremi,2,FWD,FW,0.5655859852581803,True
554,Takefusa Kubo,22,MID,MF,0.5644233339898735,True
336,Matthew Andrew Geary Freese,13,GK,GK,0.5643523828028444,True
747,Lamine Yamal Yamal,29,FWD,FW,0.5604081180966218,True
949,Cristian Gabriel Romero,37,DEF,DF,0.5601111387508486,True
942,Lisandro Martinez,37,DEF,DF,0.5601111387508486,True
1041,Diogo Diogo Costa,41,GK,GK,0.5583892636992311,True
216,GUIMARAESBruno Bruno,9,MID,MF,0.5580100403931498,True
848,Mike Peterson Maignan,33,GK,GK,0.5577903800342728,True
740,Pedro Antonio Porro,29,DEF,DF,0.5576541170726245,True
840,Aurélien Djani Tchouameni,33,MID,MF,0.5564186182059335,True
836,Dayotchanculle Oswald Upamecano,33,DEF,DF,0.5559960355857283,True
1120,Daniel Munoz,44,DEF,DF,0.5555860398889342,True
495,Hernán Ismael Galindez,20,GK,GK,0.5554016426680309,True
801,Khalil Mohammed Alowais,31,GK,GK,0.555005491054415,True
1157,Dean Bradley Henderson,45,GK,GK,0.5544794027579562,True
729,David Raya,29,GK,GK,0.5529604478153438,True
931,Andreas Rædergård Schjelderup,36,MID,MF,0.5527374108919407,True
350,Orlando Daniel Gill,14,GK,GK,0.5511032012245696,True
497,Piero Martin Hincapie,20,DEF,DF,0.550090225507379,True
916,Patrick Berg,36,MID,MF,0.5481073637317556,True
959,Damián Emiliano Martinez,37,GK,GK,0.548067424886367,True
473,Wilfried Stephane Singo,19,DEF,DF,0.5469920036027718,True
881,Mory Diaw,34,GK,GK,0.5463870251708003,True
244,Brahim Diaz,10,FWD,FW,0.546354622751207,True
1153,Harry Edward Kane,45,FWD,FW,0.545951905237452,True
1085,Mayele Fiston Mayele,42,FWD,FW,0.5453556466009197,True
