player_id,player_name,position,team,nationality,matches,minutes,total_goals,goals_p90,total_assists,assists_p90,total_shots,shots_p90,total_shots_on_target,shots_on_target_p90,total_passes,passes_p90,total_accurate_passes,accurate_passes_p90,total_crosses,crosses_p90,total_tackles,tackles_p90,total_interceptions,interceptions_p90,total_clearances,clearances_p90,total_blocks,blocks_p90,total_recoveries,recoveries_p90,total_duels_won,duels_won_p90,total_aerial_duels_won,aerial_duels_won_p90,total_dribbles_attempted,dribbles_attempted_p90,total_fouls_committed,fouls_committed_p90,total_fouls_won,fouls_won_p90,total_offsides,offsides_p90,pass_accuracy_pct,PC1,PC2,PC3,PC4
588,Jesper Kewe Karlstrom,MID,Sweden,Sweden,2,139,0,0.0,0,0.0,1,0.647,0,0.0,37,23.957,31,20.072,0,0.0,6,3.885,2,1.295,7,4.532,2,1.295,9,5.827,3,1.942,3,1.942,2,1.295,3,1.942,0,0.0,0,0.0,83.78,1.509093501578927,0.13294723991578922,1.2440533197415382,1.348280671270066
1066,Francisco Francisco Conceicao,FWD,Portugal,Portugal,4,139,0,0.0,0,0.0,2,1.295,0,0.0,73,47.266,65,42.086,5,3.237,3,1.942,0,0.0,1,0.647,3,1.942,3,1.942,0,0.0,0,0.0,13,8.417,1,0.647,2,1.295,1,0.647,89.04,-1.5230176769058485,-0.7159472094595876,-1.830898157073485,-0.04187261515298479
1002,Saša Kalajdzic,FWD,Austria,Austria,3,136,1,0.662,0,0.0,4,2.647,1,0.662,24,15.882,16,10.588,1,0.662,1,0.662,0,0.0,0,0.0,0,0.0,2,1.324,1,0.662,1,0.662,3,1.985,2,1.324,2,1.324,0,0.0,66.67,-3.3601563721004797,-0.7452683855975409,0.9244742246220852,-0.5227988876060075
1185,Mario Pasalic,MID,Croatia,Croatia,4,135,0,0.0,0,0.0,4,2.667,1,0.667,50,33.333,45,30.0,0,0.0,7,4.667,1,0.667,1,0.667,4,2.667,4,2.667,2,1.333,2,1.333,1,0.667,2,1.333,0,0.0,1,0.667,90.0,-0.814528305628606,0.5803986570222276,0.7186982835559914,0.5521280960915855
1095,Khojiakbar Alijonov,DEF,Uzbekistan,Uzbekistan,2,135,0,0.0,0,0.0,0,0.0,0,0.0,41,27.333,27,18.0,4,2.667,10,6.667,2,1.333,2,1.333,7,4.667,8,5.333,0,0.0,0,0.0,7,4.667,2,1.333,1,0.667,0,0.0,65.85,0.7948787820736816,-0.07064114523331533,-2.0286508736501934,2.983401299890358
70,Hyeongyu Oh,FWD,Korea Republic,South Korea,3,134,1,0.672,0,0.0,4,2.687,2,1.343,22,14.776,15,10.075,1,0.672,2,1.343,0,0.0,0,0.0,1,0.672,1,0.672,5,3.358,5,3.358,5,3.358,0,0.0,1,0.672,0,0.0,68.18,-3.3405833644738614,0.9378378448646184,2.6559850607301567,-1.329660144744954
678,Saleh Hardani,DEF,IR Iran,IR Iran,2,134,0,0.0,0,0.0,0,0.0,0,0.0,29,19.478,21,14.104,1,0.672,6,4.03,3,2.015,4,2.687,5,3.358,8,5.373,0,0.0,0,0.0,1,0.672,0,0.0,2,1.343,0,0.0,72.41,1.1754911537980595,-1.2182534283101338,-0.7214486231797174,1.5999762543911633
771,Johnson Willy,MID,Cabo Verde,Cabo Verde,3,133,0,0.0,0,0.0,3,2.03,0,0.0,33,22.331,30,20.301,2,1.353,4,2.707,1,0.677,6,4.06,8,5.414,7,4.737,2,1.353,2,1.353,9,6.09,4,2.707,2,1.353,0,0.0,90.91,0.10246645277138264,1.5933126814394611,-0.544064225704211,2.7487523078308467
98,Jaroslav Zeleny,DEF,Czechia,Czechia,2,131,0,0.0,0,0.0,1,0.687,0,0.0,47,32.29,35,24.046,2,1.374,2,1.374,2,1.374,4,2.748,3,2.061,4,2.748,1,0.687,1,0.687,4,2.748,0,0.0,2,1.374,0,0.0,74.47,0.2519637169087369,-1.1280806833140382,-0.33646929976168455,0.12406305375044979
609,Ismael Seifallah Gharbi,MID,Tunisia,Tunisia,3,131,0,0.0,0,0.0,3,2.061,0,0.0,36,24.733,35,24.046,1,0.687,6,4.122,0,0.0,3,2.061,3,2.061,1,0.687,0,0.0,0,0.0,5,3.435,0,0.0,2,1.374,0,0.0,97.22,-1.2266301602142244,-1.3747694842217815,-0.7343663062378158,0.8570762471004733
914,Leo Skiri Ostigard,DEF,Norway,Norway,4,131,1,0.687,0,0.0,3,2.061,1,0.687,84,57.71,69,47.405,0,0.0,4,2.748,1,0.687,6,4.122,2,1.374,7,4.809,5,3.435,5,3.435,1,0.687,2,1.374,1,0.687,0,0.0,82.14,0.539295674249936,2.4904533215140305,1.583043917401632,-1.80735439536787
219,Raphael Raphinha,FWD,Brazil,Brazil,2,130,0,0.0,0,0.0,3,2.077,2,1.385,44,30.462,30,20.769,10,6.923,6,4.154,0,0.0,0,0.0,3,2.077,1,0.692,2,1.385,2,1.385,6,4.154,1,0.692,2,1.385,2,1.385,68.18,-3.7325673193506184,1.2037909232751933,-0.29635592029085295,0.5106218668981285
582,Erik Benjamin Nygren,MID,Sweden,Sweden,4,130,0,0.0,0,0.0,1,0.692,0,0.0,50,34.615,46,31.846,6,4.154,3,2.077,2,1.385,0,0.0,2,1.385,2,1.385,2,1.385,2,1.385,2,1.385,3,2.077,0,0.0,0,0.0,92.0,-0.031116234832905695,-0.414499631417386,-0.17591845215933183,0.6053518117926762
901,Jasim Elaibi Ali Jasim,FWD,Iraq,Iraq,2,130,0,0.0,0,0.0,4,2.769,1,0.692,36,24.923,29,20.077,5,3.462,6,4.154,1,0.692,3,2.077,2,1.385,3,2.077,0,0.0,0,0.0,3,2.077,1,0.692,0,0.0,0,0.0,80.56,-1.3838336867400547,-0.7120680969749454,-0.7838781757351214,0.46951797602972467
895,Ihab Ahmed Ahmed,FWD,Iraq,Iraq,3,130,0,0.0,0,0.0,0,0.0,0,0.0,16,11.077,13,9.0,1,0.692,4,2.769,0,0.0,1,0.692,1,0.692,1,0.692,1,0.692,1,0.692,0,0.0,0,0.0,1,0.692,0,0.0,81.25,-0.9379074606325027,-2.782014442575597,1.143319776120787,0.9027315568068605
179,Omer Assim Madibo,MID,Qatar,Qatar,2,129,0,0.0,0,0.0,0,0.0,0,0.0,33,23.023,27,18.837,0,0.0,5,3.488,0,0.0,6,4.186,9,6.279,6,4.186,0,0.0,0,0.0,2,1.395,2,1.395,1,0.698,0,0.0,81.82,1.051880054287597,-0.7986870081077294,-0.3520702214824953,2.7035206353683665
1218,Kamal Deen Sulemana,FWD,Ghana,Ghana,2,129,0,0.0,0,0.0,1,0.698,0,0.0,31,21.628,27,18.837,4,2.791,5,3.488,1,0.698,1,0.698,1,0.698,4,2.791,0,0.0,0,0.0,11,7.674,2,1.395,1,0.698,1,0.698,87.1,-1.6632551379258298,-1.05058999544782,-0.9670602826798823,1.4160019947434705
127,Niko Kristian Sigur,DEF,Canada,Canada,3,129,0,0.0,0,0.0,1,0.698,0,0.0,64,44.651,52,36.279,4,2.791,3,2.093,2,1.395,4,2.791,3,2.093,5,3.488,2,1.395,2,1.395,1,0.698,5,3.488,1,0.698,0,0.0,81.25,1.0238038478877018,0.7336381923308596,-0.24494305638267166,1.1687959284420273
550,Kou Itakura,DEF,Japan,Japan,2,129,0,0.0,0,0.0,0,0.0,0,0.0,110,76.744,107,74.651,0,0.0,1,0.698,1,0.698,13,9.07,0,0.0,8,5.581,6,4.186,6,4.186,0,0.0,1,0.698,0,0.0,0,0.0,97.27,4.09967902379315,1.203168599008707,2.251224975449515,-2.812885495395338
1215,Inaki Williams,FWD,Ghana,Ghana,2,128,0,0.0,0,0.0,3,2.109,0,0.0,23,16.172,15,10.547,4,2.812,2,1.406,1,0.703,0,0.0,1,0.703,1,0.703,0,0.0,0,0.0,2,1.406,2,1.406,1,0.703,1,0.703,65.22,-2.3248357984930386,-1.628391172228304,0.27309515170684534,0.8602670685375947
170,Elamin Homam,DEF,Qatar,Qatar,2,127,0,0.0,0,0.0,1,0.709,0,0.0,33,23.386,25,17.717,3,2.126,5,3.543,1,0.709,5,3.543,7,4.961,4,2.835,1,0.709,1,0.709,1,0.709,4,2.835,0,0.0,0,0.0,75.76,0.6863304838850193,0.11947943617393247,-0.08739790270461534,2.8188840708650194
662,Yousry Fouad Haissem Hassan,FWD,Egypt,Egypt,2,127,0,0.0,1,0.709,1,0.709,0,0.0,41,29.055,35,24.803,9,6.378,3,2.126,0,0.0,1,0.709,1,0.709,2,1.417,1,0.709,1,0.709,18,12.756,2,1.417,2,1.417,0,0.0,85.37,-2.9239197128563186,0.003274800384379932,-2.9853287643932824,0.29897987616598254
387,Nishan Matthew Velupillay,FWD,Australia,Australia,2,125,0,0.0,0,0.0,0,0.0,0,0.0,12,8.64,6,4.32,0,0.0,4,2.88,1,0.72,0,0.0,2,1.44,2,1.44,1,0.72,1,0.72,3,2.16,1,0.72,0,0.0,0,0.0,50.0,-0.665313582042728,-2.2745727737638854,0.9487534009197169,1.5248724405460286
834,Malo Arthur Gusto,DEF,France,France,5,125,0,0.0,0,0.0,0,0.0,0,0.0,76,54.72,69,49.68,3,2.16,14,10.08,2,1.44,3,2.16,6,4.32,6,4.32,1,0.72,0,0.0,2,1.44,4,2.88,2,1.44,0,0.0,90.79,2.00226382678114,1.6622191148697825,-2.8205432858790407,3.012923795918927
1101,Odiljon Xamrobekov,MID,Uzbekistan,Uzbekistan,2,125,0,0.0,0,0.0,1,0.72,0,0.0,43,30.96,38,27.36,0,0.0,2,1.44,1,0.72,0,0.0,1,0.72,2,1.44,0,0.0,0,0.0,0,0.0,1,0.72,1,0.72,0,0.0,88.37,-0.38639595031863044,-2.4196904420788523,0.10547135512351578,-0.06654068675402194
1111,Azizjon Ganiev,MID,Uzbekistan,Uzbekistan,2,125,0,0.0,0,0.0,1,0.72,0,0.0,59,42.48,48,34.56,6,4.32,11,7.92,0,0.0,1,0.72,1,0.72,5,3.6,0,0.0,0,0.0,2,1.44,2,1.44,1,0.72,0,0.0,81.36,-0.0926318328558761,-0.7876860910641419,-1.8406908788135319,1.4987902880606518
95,Lukáš Provod,MID,Czechia,Czechia,3,124,0,0.0,0,0.0,1,0.726,0,0.0,48,34.839,37,26.855,2,1.452,6,4.355,0,0.0,4,2.903,2,1.452,4,2.903,3,2.177,2,1.452,4,2.903,2,1.452,1,0.726,1,0.726,77.08,-0.30699883046750187,0.11607994252097856,0.8626584591364981,1.0838774651002978
1138,Juan Fernando Quintero,MID,Colombia,Colombia,4,124,0,0.0,1,0.726,4,2.903,0,0.0,89,64.597,74,53.71,12,8.71,0,0.0,1,0.726,0,0.0,0,0.0,1,0.726,1,0.726,1,0.726,1,0.726,0,0.0,1,0.726,0,0.0,83.15,-1.6145957378803681,-0.4734880326146125,-2.5832839465620108,-3.3484455244301077
309,Mc,MID,Scotland,Scotland,3,123,0,0.0,0,0.0,1,0.732,0,0.0,63,46.098,56,40.976,2,1.463,9,6.585,1,0.732,3,2.195,4,2.927,3,2.195,1,0.732,0,0.0,7,5.122,1,0.732,1,0.732,0,0.0,88.89,0.5333020231166026,-0.10492338077267557,-1.8760655913678095,1.2009229818045775
505,Kevin Jose Rodriguez,FWD,Ecuador,Ecuador,4,123,0,0.0,0,0.0,6,4.39,1,0.732,27,19.756,23,16.829,1,0.732,1,0.732,0,0.0,1,0.732,3,2.195,3,2.195,8,5.854,7,5.122,4,2.927,3,2.195,2,1.463,0,0.0,85.19,-1.8904057603063913,3.21491930409294,3.4626701989098714,0.3435241883095276
276,Lenny Alvin Pico Joseph,FWD,Haiti,Haiti,3,122,0,0.0,0,0.0,2,1.475,0,0.0,20,14.754,13,9.59,0,0.0,3,2.213,0,0.0,0,0.0,2,1.475,1,0.738,5,3.689,2,1.475,12,8.852,6,4.426,1,0.738,0,0.0,65.0,-1.9471761716888758,1.047114496571648,1.115624990475039,2.8660328188570783
540,Teun Koopmeiners,MID,Netherlands,Netherlands,4,122,0,0.0,0,0.0,2,1.475,0,0.0,63,46.475,54,39.836,4,2.951,10,7.377,0,0.0,5,3.689,2,1.475,6,4.426,2,1.475,2,1.475,0,0.0,3,2.213,0,0.0,0,0.0,85.71,1.0892348591240115,0.6739755616017027,-0.30981621545923393,1.3400675503786839
902,Hussein Ghadhban Aymen,FWD,Iraq,Iraq,2,122,1,0.738,0,0.0,3,2.213,1,0.738,16,11.803,12,8.852,0,0.0,0,0.0,0,0.0,1,0.738,2,1.475,2,1.475,11,8.115,11,8.115,0,0.0,2,1.475,1,0.738,0,0.0,75.0,-1.6137997768459142,3.7366174246715773,6.561310150383715,-0.81662141791895
745,Nicholas Williams,FWD,Spain,Spain,6,121,0,0.0,1,0.744,4,2.975,2,1.488,50,37.19,45,33.471,9,6.694,0,0.0,1,0.744,2,1.488,6,4.463,7,5.207,2,1.488,2,1.488,13,9.669,2,1.488,1,0.744,1,0.744,90.0,-2.919109560969407,2.882223004673845,-2.1744121607756806,-0.9792246013993521
227,Felipe Endrick,FWD,Brazil,Brazil,4,121,0,0.0,0,0.0,3,2.231,0,0.0,20,14.876,16,11.901,1,0.744,4,2.975,0,0.0,0,0.0,6,4.463,2,1.488,2,1.488,1,0.744,3,2.231,1,0.744,1,0.744,1,0.744,80.0,-1.6592935699032558,-0.4088547761268097,0.8416826401136177,1.7717877362574583
871,Iliman Cheikh Baroy Ndiaye,FWD,Senegal,Senegal,3,120,1,0.75,1,0.75,3,2.25,2,1.5,59,44.25,53,39.75,2,1.5,2,1.5,3,2.25,0,0.0,2,1.5,3,2.25,0,0.0,0,0.0,12,9.0,2,1.5,1,0.75,0,0.0,89.83,-3.0575950923394926,1.8115821181020084,-2.9764970728911417,-2.4470857709250575
62,Jae Sung Lee,MID,Korea Republic,South Korea,2,119,0,0.0,0,0.0,2,1.513,1,0.756,59,44.622,46,34.79,1,0.756,6,4.538,0,0.0,1,0.756,5,3.782,5,3.782,1,0.756,1,0.756,0,0.0,1,0.756,4,3.025,1,0.756,77.97,-0.9877180328711341,0.7205848875262624,-0.5471660014643789,0.7789666872404444
908,Ismael Khaleel Zaid Ismael,MID,Iraq,Iraq,2,119,0,0.0,0,0.0,0,0.0,0,0.0,71,53.697,63,47.647,0,0.0,12,9.076,1,0.756,1,0.756,1,0.756,10,7.563,3,2.269,3,2.269,1,0.756,2,1.513,0,0.0,0,0.0,88.73,2.4752120359017833,0.6930970825157006,-0.027134818879653525,0.9058688160645257
403,Evren Eren Elmali,DEF,Türkiye,Türkiye,2,118,0,0.0,1,0.763,0,0.0,0,0.0,59,45.0,52,39.661,4,3.051,4,3.051,0,0.0,3,2.288,6,4.576,7,5.339,0,0.0,0,0.0,4,3.051,2,1.525,1,0.763,0,0.0,88.14,0.3538759207635805,-0.14193256586412273,-2.5070342608408254,0.40619593185151753
928,Kristian Thorstvedt,MID,Norway,Norway,2,117,0,0.0,0,0.0,3,2.308,1,0.769,24,18.462,19,14.615,0,0.0,4,3.077,0,0.0,3,2.308,0,0.0,0,0.0,2,1.538,1,0.769,3,2.308,2,1.538,1,0.769,0,0.0,79.17,-2.0479079306185484,-0.599064142728656,1.0887296655237213,0.5917146063627361
1103,Oston Urunov,MID,Uzbekistan,Uzbekistan,2,117,0,0.0,0,0.0,0,0.0,0,0.0,10,7.692,8,6.154,0,0.0,0,0.0,0,0.0,0,0.0,1,0.769,1,0.769,0,0.0,0,0.0,2,1.538,0,0.0,0,0.0,0,0.0,80.0,-1.2681048501082857,-3.7986333658862876,1.1981547228760139,0.4034415674760853
850,Warren Marie Jean-Pierre Zaire-Emery,MID,France,France,2,117,0,0.0,0,0.0,1,0.769,0,0.0,70,53.846,66,50.769,1,0.769,4,3.077,2,1.538,0,0.0,2,1.538,3,2.308,1,0.769,1,0.769,0,0.0,1,0.769,0,0.0,0,0.0,94.29,1.2052335188639147,-0.9576936667494952,-0.5874018889627091,-0.729023972045724
847,Ibrahima Konate,DEF,France,France,2,116,0,0.0,0,0.0,0,0.0,0,0.0,34,26.379,32,24.828,0,0.0,1,0.776,2,1.552,1,0.776,3,2.328,4,3.103,2,1.552,2,1.552,1,0.776,2,1.552,1,0.776,0,0.0,94.12,0.7240240512490423,-0.7590681752117056,0.8797107035661375,0.7267350044141003
271,Don Deedson Deedson,FWD,Haiti,Haiti,3,115,0,0.0,0,0.0,2,1.565,0,0.0,15,11.739,13,10.174,5,3.913,0,0.0,1,0.783,4,3.13,4,3.13,3,2.348,1,0.783,1,0.783,11,8.609,3,2.348,1,0.783,1,0.783,86.67,-1.9251318153498531,0.24005656098789002,-0.1948241818004287,2.006402373642776
648,Amadou Ba Onana,MID,Belgium,Belgium,4,115,0,0.0,0,0.0,2,1.565,0,0.0,64,50.087,57,44.609,0,0.0,8,6.261,0,0.0,5,3.913,4,3.13,11,8.609,2,1.565,2,1.565,2,1.565,1,0.783,3,2.348,0,0.0,89.06,1.7412465727883175,1.1668929599784947,-0.6847236326385736,0.9065272252623235
1038,Ahmad Ali Ali Azaizeh,FWD,Jordan,Jordan,3,115,0,0.0,0,0.0,2,1.565,0,0.0,13,10.174,12,9.391,1,0.783,3,2.348,0,0.0,0,0.0,2,1.565,3,2.348,1,0.783,1,0.783,2,1.565,1,0.783,1,0.783,0,0.0,92.31,-1.3335477311600221,-1.741847690419297,0.8013647543835404,1.2117855638983954
318,Auston Levi-Jesaiah Trusty,DEF,USA,USA,2,114,1,0.789,0,0.0,3,2.368,2,1.579,50,39.474,38,30.0,2,1.579,2,1.579,4,3.158,10,7.895,5,3.947,5,3.947,8,6.316,8,6.316,0,0.0,2,1.579,0,0.0,0,0.0,76.0,1.271874637785316,5.9249636000152455,3.539644867813464,-1.415275990213413
480,Elye Delmas Wahi,FWD,Côte d'Ivoire,Côte d'Ivoire,3,112,0,0.0,0,0.0,3,2.411,2,1.607,21,16.875,15,12.054,1,0.804,2,1.607,0,0.0,0,0.0,0,0.0,1,0.804,1,0.804,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,71.43,-2.713250545446601,-1.835621882338827,1.1386962008248562,-0.9072477024997877
938,Marcos Nicolás Senesi,DEF,Argentina,Argentina,2,112,0,0.0,0,0.0,1,0.804,0,0.0,79,63.482,75,60.268,0,0.0,2,1.607,2,1.607,3,2.411,1,0.804,5,4.018,2,1.607,1,0.804,0,0.0,0,0.0,3,2.411,0,0.0,94.94,1.6184793062570189,-0.32150089204183546,-0.681290893093107,-1.754451821421975
762,Paulo Joao Paulo,MID,Cabo Verde,Cabo Verde,2,111,0,0.0,0,0.0,2,1.622,0,0.0,62,50.27,52,42.162,5,4.054,4,3.243,5,4.054,11,8.919,5,4.054,11,8.919,4,3.243,4,3.243,7,5.676,0,0.0,4,3.243,0,0.0,83.87,3.307252801321508,4.05452545236473,-1.4592356692102322,0.21537321046962318
706,Tyler Grant Bindon,DEF,New Zealand,New Zealand,3,109,0,0.0,0,0.0,2,1.651,1,0.826,68,56.147,49,40.459,0,0.0,1,0.826,2,1.651,11,9.083,4,3.303,10,8.257,3,2.477,3,2.477,3,2.477,2,1.651,1,0.826,0,0.0,72.06,2.6571015170636687,2.388219107070871,0.7201362100459818,-0.5976318632266032
975,Jaouen Djimmy Hadjam,DEF,Algeria,Algeria,3,109,0,0.0,0,0.0,1,0.826,0,0.0,67,55.321,56,46.239,0,0.0,4,3.303,2,1.651,1,0.826,3,2.477,6,4.954,2,1.651,2,1.651,13,10.734,0,0.0,0,0.0,0,0.0,83.58,1.1723367313551294,0.39940324939973315,-1.3413154139870471,-0.4828668715409425
1061,Diogo Ruben,MID,Portugal,Portugal,2,109,0,0.0,0,0.0,2,1.651,0,0.0,29,23.945,27,22.294,0,0.0,0,0.0,0,0.0,3,2.477,2,1.651,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,93.1,-0.7569404922391612,-2.797240254321538,0.855127757105697,-0.3906412499099026
408,Mert Muldur,DEF,Türkiye,Türkiye,3,108,0,0.0,0,0.0,3,2.5,0,0.0,81,67.5,72,60.0,6,5.0,5,4.167,0,0.0,3,2.5,2,1.667,5,4.167,4,3.333,4,3.333,4,3.333,1,0.833,2,1.667,0,0.0,88.89,0.6234386899248286,2.2156741365045973,-0.5470416125634399,-0.849972091508026
395,Salih Ozcan,MID,Türkiye,Türkiye,2,108,0,0.0,0,0.0,0,0.0,0,0.0,61,50.833,52,43.333,1,0.833,8,6.667,3,2.5,0,0.0,4,3.333,10,8.333,1,0.833,1,0.833,0,0.0,2,1.667,2,1.667,0,0.0,85.25,2.6071280373792294,0.9008237507295844,-1.7950047289819266,1.4705102414122377
438,David Raum,DEF,Germany,Germany,2,108,0,0.0,0,0.0,1,0.833,1,0.833,52,43.333,44,36.667,14,11.667,8,6.667,1,0.833,1,0.833,5,4.167,5,4.167,0,0.0,0,0.0,2,1.667,2,1.667,0,0.0,0,0.0,84.62,-0.29409091123096365,0.906243467840397,-3.434184625829266,1.7467311301412156
780,Sandro Helio Varela,MID,Cabo Verde,Cabo Verde,3,108,1,0.833,0,0.0,3,2.5,1,0.833,29,24.167,27,22.5,1,0.833,0,0.0,0,0.0,2,1.667,2,1.667,1,0.833,0,0.0,0,0.0,9,7.5,1,0.833,2,1.667,1,0.833,93.1,-4.1619362752499836,0.140499162962545,-0.15662525977950129,-0.9230900094665623
8,Álvaro Fidalgo,MID,Mexico,Mexico,3,107,1,0.841,0,0.0,3,2.523,2,1.682,77,64.766,72,60.561,3,2.523,1,0.841,2,1.682,0,0.0,1,0.841,2,1.682,1,0.841,1,0.841,6,5.047,0,0.0,2,1.682,0,0.0,93.51,-2.2038718773461485,1.5905632776389924,-1.748129035280391,-3.7195476132981034
772,Emanuel Telmo,MID,Cabo Verde,Cabo Verde,2,107,0,0.0,0,0.0,0,0.0,0,0.0,14,11.776,12,10.093,1,0.841,0,0.0,0,0.0,1,0.841,4,3.364,2,1.682,0,0.0,0,0.0,4,3.364,0,0.0,1,0.841,0,0.0,85.71,-0.944698100699407,-2.7106390256477755,0.22127605530751968,1.0682708457504677
168,Karim Karim Boudiaf,MID,Qatar,Qatar,2,106,0,0.0,0,0.0,1,0.849,0,0.0,69,58.585,65,55.189,0,0.0,3,2.547,0,0.0,3,2.547,5,4.245,4,3.396,1,0.849,1,0.849,0,0.0,0,0.0,2,1.698,0,0.0,94.2,1.3799295509033276,-0.45615930745709216,-0.6788447050747698,-0.4445130382104195
511,Ángelo Smit Preciado,DEF,Ecuador,Ecuador,4,106,0,0.0,0,0.0,0,0.0,0,0.0,47,39.906,32,27.17,8,6.792,5,4.245,2,1.698,5,4.245,1,0.849,7,5.943,1,0.849,1,0.849,2,1.698,0,0.0,1,0.849,0,0.0,68.09,1.2738507808036021,-0.5069406035356917,-1.3686269363576222,0.3118096731023709
1118,Jakhongir Urozov,DEF,Uzbekistan,Uzbekistan,2,104,0,0.0,0,0.0,0,0.0,0,0.0,45,38.942,31,26.827,0,0.0,3,2.596,2,1.731,6,5.192,2,1.731,7,6.058,5,4.327,5,4.327,2,1.731,0,0.0,0,0.0,0,0.0,68.89,2.775725344248889,1.0122656542416997,2.5705004514657377,-0.3207747845331676
11,Santiago Tomás Gimenez,FWD,Mexico,Mexico,4,104,0,0.0,0,0.0,2,1.731,1,0.865,13,11.25,7,6.058,0,0.0,1,0.865,0,0.0,2,1.731,2,1.731,0,0.0,2,1.731,2,1.731,2,1.731,1,0.865,3,2.596,0,0.0,53.85,-2.402052926609507,-0.3308035429629689,1.4775270233627709,0.8075257654503559
292,Kieran Tierney,DEF,Scotland,Scotland,2,104,0,0.0,0,0.0,2,1.731,0,0.0,48,41.538,36,31.154,7,6.058,5,4.327,2,1.731,3,2.596,3,2.596,4,3.462,0,0.0,0,0.0,0,0.0,3,2.596,2,1.731,0,0.0,75.0,0.18626547881486358,0.6841328448794084,-2.2765780057188247,1.7089775196764794
1127,Jhon Andrés Cordoba,FWD,Colombia,Colombia,3,104,0,0.0,0,0.0,2,1.731,1,0.865,12,10.385,9,7.788,0,0.0,1,0.865,0,0.0,0,0.0,0,0.0,1,0.865,7,6.058,6,5.192,0,0.0,1,0.865,2,1.731,2,1.731,75.0,-2.9266895528671917,1.761308089456232,5.6157479679690345,-0.17977818609146345
580,Daniel Jonathan Svensson,DEF,Sweden,Sweden,3,103,0,0.0,0,0.0,1,0.874,0,0.0,46,40.194,38,33.204,2,1.748,3,2.621,0,0.0,2,1.748,2,1.748,1,0.874,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.874,82.61,-0.6404395457074241,-2.045451697822243,0.239832407883377,-0.28419001624663975
362,Gustavo Ruben Caballero,MID,Paraguay,Paraguay,2,103,0,0.0,0,0.0,1,0.874,1,0.874,8,6.99,5,4.369,0,0.0,8,6.99,0,0.0,2,1.748,2,1.748,2,1.748,2,1.748,2,1.748,5,4.369,2,1.748,2,1.748,1,0.874,62.5,-2.3337158257100143,0.8778668327133148,1.1099775665283007,2.8155407802228702
118,Jacob Everett Shaffelburg,MID,Canada,Canada,5,102,0,0.0,0,0.0,3,2.647,0,0.0,41,36.176,37,32.647,19,16.765,5,4.412,0,0.0,6,5.294,4,3.529,3,2.647,1,0.882,1,0.882,4,3.529,2,1.765,1,0.882,0,0.0,90.24,-1.2226240527135526,1.6955870794400305,-3.3228984177815843,1.8179044534267008
1194,Marco Pasalic,FWD,Croatia,Croatia,3,102,0,0.0,0,0.0,3,2.647,2,1.765,37,32.647,23,20.294,12,10.588,5,4.412,2,1.765,2,1.765,1,0.882,5,4.412,0,0.0,0,0.0,12,10.588,0,0.0,2,1.765,2,1.765,62.16,-4.160609112266684,1.9727563420249346,-2.9210327900231325,-0.014218045962333585
1109,Dostonbek Khamdamov,MID,Uzbekistan,Uzbekistan,2,102,0,0.0,0,0.0,2,1.765,0,0.0,34,30.0,29,25.588,5,4.412,10,8.824,1,0.882,2,1.765,1,0.882,4,3.529,1,0.882,1,0.882,1,0.882,1,0.882,0,0.0,1,0.882,85.29,-0.476747656905484,0.2024800238261147,-0.5189808740587384,1.5893415117023308
364,Alexandro Maidana,DEF,Paraguay,Paraguay,2,102,0,0.0,0,0.0,0,0.0,0,0.0,19,16.765,13,11.471,1,0.882,2,1.765,0,0.0,7,6.176,4,3.529,1,0.882,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,68.42,0.3909822133116253,-2.414574750305448,0.75702752428976,1.2013723655860504
297,Ryan Christie,MID,Scotland,Scotland,3,101,0,0.0,0,0.0,2,1.782,0,0.0,35,31.188,29,25.842,1,0.891,7,6.238,1,0.891,2,1.782,6,5.347,5,4.455,0,0.0,0,0.0,4,3.564,2,1.782,1,0.891,0,0.0,82.86,0.4452560066942603,0.5237031676369284,-1.7609692804882706,2.718121198265726
424,Leon Christoph Goretzka,MID,Germany,Germany,3,101,0,0.0,0,0.0,2,1.782,0,0.0,30,26.733,23,20.495,1,0.891,2,1.782,1,0.891,6,5.347,0,0.0,3,2.673,3,2.673,3,2.673,3,2.673,0,0.0,0,0.0,0,0.0,76.67,0.39206434771818044,-0.368344066118153,1.9561852213176876,-0.5443147648625799
721,Benjamin Craig Old,MID,New Zealand,New Zealand,3,101,0,0.0,0,0.0,0,0.0,0,0.0,33,29.406,25,22.277,1,0.891,0,0.0,0,0.0,2,1.782,5,4.455,4,3.564,0,0.0,0,0.0,4,3.564,0,0.0,1,0.891,0,0.0,75.76,0.11192241794820572,-2.049987307604647,-0.39172557340287395,0.6599588079157225
171,Abdurisag Yusuf Abdurisag,FWD,Qatar,Qatar,2,100,0,0.0,0,0.0,0,0.0,0,0.0,14,12.6,9,8.1,0,0.0,5,4.5,0,0.0,2,1.8,3,2.7,1,0.9,2,1.8,2,1.8,3,2.7,1,0.9,2,1.8,0,0.0,64.29,-0.6874910282943859,-0.598301571768329,0.9580410023341457,2.3769673491732677
