appearance_id,blocks,clearances,duels_won_aerial,duels_won_physical,interceptions,loose_ball_receptions,match_id,match_team_id,player_id,player_name,possession_contests_won,possession_interrupted,possession_regains,pressing_direct,pressing_indirect,pushing_on,pushing_on_into_pressing,shirt_number,tackles_made_won,team,team_id,topic
2026-M046-PAN-CRO_CRO_14,2,7,0,0,0,4,2026-M046-PAN-CRO,2026-M046-PAN-CRO_CRO,CRO_ivan_perisic,Ivan PERISIC,1,5,3,4,8,7,3,14,3 / 1,Croatia,CRO,out_of_possession
2026-M046-PAN-CRO_CRO_16,3,1,1,0,0,2,2026-M046-PAN-CRO,2026-M046-PAN-CRO_CRO,CRO_martin_baturina,Martin BATURINA,2,2,3,5,26,35,16,16,5 / 1,Croatia,CRO,out_of_possession
2026-M046-PAN-CRO_CRO_24,1,2,0,0,1,1,2026-M046-PAN-CRO,2026-M046-PAN-CRO_CRO,CRO_marco_pasalic,Marco PASALIC,0,2,3,3,21,15,12,24,3 / 1,Croatia,CRO,out_of_possession
2026-M046-PAN-CRO_CRO_26,0,0,2,0,0,2,2026-M046-PAN-CRO,2026-M046-PAN-CRO_CRO,CRO_petar_musa,Petar MUSA,3,1,1,3,19,18,13,26,2 / 1,Croatia,CRO,out_of_possession
2026-M046-PAN-CRO_CRO_09,0,2,0,0,0,0,2026-M046-PAN-CRO,2026-M046-PAN-CRO_CRO,CRO_andrej_kramaric,Andrej KRAMARIC,0,1,1,1,14,14,11,9,1 / 1,Croatia,CRO,out_of_possession
2026-M046-PAN-CRO_CRO_11,1,1,6,0,0,2,2026-M046-PAN-CRO,2026-M046-PAN-CRO_CRO,CRO_ante_budimir,Ante BUDIMIR,6,0,1,5,16,11,6,11,1 / 1,Croatia,CRO,out_of_possession
2026-M046-PAN-CRO_CRO_15,1,0,0,0,0,2,2026-M046-PAN-CRO,2026-M046-PAN-CRO_CRO,CRO_mario_pasalic,Mario PASALIC,0,0,0,1,2,2,2,15,2 / 0,Croatia,CRO,out_of_possession
2026-M046-PAN-CRO_CRO_17,0,1,0,0,0,3,2026-M046-PAN-CRO,2026-M046-PAN-CRO_CRO,CRO_petar_sucic,Petar SUCIC,0,1,0,4,6,9,2,17,4 / 0,Croatia,CRO,out_of_possession
2026-M046-PAN-CRO_CRO_21,0,0,1,0,1,1,2026-M046-PAN-CRO,2026-M046-PAN-CRO_CRO,CRO_luka_sucic,Luka SUCIC,1,1,3,0,7,4,3,21,3 / 2,Croatia,CRO,out_of_possession
2026-M047-POR-GHA_POR_01,0,2,0,0,0,1,2026-M047-POR-GHA,2026-M047-POR-GHA_POR,POR_diogo_costa,DIOGO COSTA,0,2,5,0,0,0,0,1,0 / 0,Portugal,POR,out_of_possession
2026-M047-POR-GHA_POR_03,0,4,3,1,1,3,2026-M047-POR-GHA,2026-M047-POR-GHA_POR,POR_ruben_dias,RUBEN DIAS,5,4,7,4,2,2,2,3,3 / 1,Portugal,POR,out_of_possession
2026-M047-POR-GHA_POR_07,2,1,1,0,1,3,2026-M047-POR-GHA,2026-M047-POR-GHA_POR,POR_cristiano_ronaldo,CRISTIANO RONALDO,1,1,2,3,14,11,5,7,2 / 0,Portugal,POR,out_of_possession
2026-M047-POR-GHA_POR_08,3,1,3,0,1,8,2026-M047-POR-GHA,2026-M047-POR-GHA_POR,POR_bruno_fernandes,BRUNO FERNANDES,4,3,6,5,28,26,10,8,7 / 2,Portugal,POR,out_of_possession
2026-M047-POR-GHA_POR_11,2,0,0,0,0,4,2026-M047-POR-GHA,2026-M047-POR-GHA_POR,POR_joao_felix,JOAO FELIX,0,0,0,5,17,22,12,11,6 / 0,Portugal,POR,out_of_possession
2026-M047-POR-GHA_POR_13,1,6,3,1,2,5,2026-M047-POR-GHA,2026-M047-POR-GHA_POR,POR_renato_veiga,RENATO VEIGA,4,4,9,2,6,17,5,13,1 / 0,Portugal,POR,out_of_possession
2026-M047-POR-GHA_POR_15,3,0,0,0,1,6,2026-M047-POR-GHA,2026-M047-POR-GHA_POR,POR_joao_neves,JOAO NEVES,0,3,3,5,22,12,5,15,2 / 0,Portugal,POR,out_of_possession
2026-M047-POR-GHA_POR_18,0,0,0,0,0,2,2026-M047-POR-GHA,2026-M047-POR-GHA_POR,POR_pedro_neto,PEDRO NETO,0,0,0,0,8,8,6,18,0 / 0,Portugal,POR,out_of_possession
2026-M047-POR-GHA_POR_20,0,3,0,0,2,6,2026-M047-POR-GHA,2026-M047-POR-GHA_POR,POR_joao_cancelo,JOAO CANCELO,0,2,2,3,2,6,1,20,0 / 0,Portugal,POR,out_of_possession
2026-M047-POR-GHA_POR_23,0,1,0,0,1,3,2026-M047-POR-GHA,2026-M047-POR-GHA_POR,POR_vitinha,VITINHA,0,2,1,5,15,17,7,23,5 / 0,Portugal,POR,out_of_possession
2026-M047-POR-GHA_POR_25,5,2,1,0,2,6,2026-M047-POR-GHA,2026-M047-POR-GHA_POR,POR_nuno_mendes,NUNO MENDES,2,5,6,4,14,14,6,25,5 / 2,Portugal,POR,out_of_possession
2026-M047-POR-GHA_POR_02,0,1,0,0,0,2,2026-M047-POR-GHA,2026-M047-POR-GHA_POR,POR_nelson_semedo,NELSON SEMEDO,0,0,1,1,4,5,2,2,0 / 0,Portugal,POR,out_of_possession
2026-M047-POR-GHA_POR_10,0,0,0,0,2,2,2026-M047-POR-GHA,2026-M047-POR-GHA_POR,POR_bernardo_silva,BERNARDO SILVA,0,1,2,2,3,3,1,10,1 / 0,Portugal,POR,out_of_possession
2026-M047-POR-GHA_POR_16,0,0,0,0,0,2,2026-M047-POR-GHA,2026-M047-POR-GHA_POR,POR_francisco_trincao,FRANCISCO TRINCAO,0,0,1,1,11,17,5,16,1 / 0,Portugal,POR,out_of_possession
2026-M047-POR-GHA_POR_17,0,0,0,0,0,1,2026-M047-POR-GHA,2026-M047-POR-GHA_POR,POR_rafael_leao,RAFAEL LEAO,0,0,0,2,1,1,0,17,1 / 0,Portugal,POR,out_of_possession
2026-M047-POR-GHA_POR_26,0,0,0,0,0,2,2026-M047-POR-GHA,2026-M047-POR-GHA_POR,POR_francisco_conceicao,FRANCISCO CONCEICAO,0,0,0,1,7,5,3,26,2 / 0,Portugal,POR,out_of_possession
2026-M047-POR-GHA_GHA_12,0,0,0,0,0,5,2026-M047-POR-GHA,2026-M047-POR-GHA_GHA,GHA_abduvohid_nematov,Abduvohid NEMATOV,0,0,4,0,0,0,0,12,0 / 0,Uzbekistan,GHA,out_of_possession
2026-M047-POR-GHA_GHA_02,7,2,0,0,1,6,2026-M047-POR-GHA,2026-M047-POR-GHA_GHA,GHA_abdukodir_khusanov,Abdukodir KHUSANOV,0,3,7,0,7,16,3,2,2 / 0,Uzbekistan,GHA,out_of_possession
2026-M047-POR-GHA_GHA_05,7,6,0,0,1,5,2026-M047-POR-GHA,2026-M047-POR-GHA_GHA,GHA_rustam_ashurmatov,Rustam ASHURMATOV,1,8,4,4,13,23,7,5,3 / 0,Uzbekistan,GHA,out_of_possession
2026-M047-POR-GHA_GHA_07,3,1,1,0,1,7,2026-M047-POR-GHA,2026-M047-POR-GHA_GHA,GHA_otabek_shukurov,Otabek SHUKUROV,1,4,3,6,34,43,13,7,5 / 2,Uzbekistan,GHA,out_of_possession
2026-M047-POR-GHA_GHA_09,0,0,0,0,0,1,2026-M047-POR-GHA,2026-M047-POR-GHA_GHA,GHA_odiljon_xamrobekov,Odiljon XAMROBEKOV,1,0,1,4,20,17,7,9,2 / 0,Uzbekistan,GHA,out_of_possession
2026-M047-POR-GHA_GHA_13,1,1,0,0,0,4,2026-M047-POR-GHA,2026-M047-POR-GHA_GHA,GHA_sherzod_nasrullaev,Sherzod NASRULLAEV,0,1,1,1,8,12,6,13,2 / 0,Uzbekistan,GHA,out_of_possession
2026-M047-POR-GHA_GHA_14,3,1,5,0,1,6,2026-M047-POR-GHA,2026-M047-POR-GHA_GHA,GHA_eldor_shomurodov,Eldor SHOMURODOV,5,5,2,3,21,26,14,14,3 / 1,Uzbekistan,GHA,out_of_possession
2026-M047-POR-GHA_GHA_18,5,7,0,0,0,5,2026-M047-POR-GHA,2026-M047-POR-GHA_GHA,GHA_abdulla_abdullaev,Abdulla ABDULLAEV,0,6,5,1,11,24,2,18,2 / 1,Uzbekistan,GHA,out_of_possession
2026-M047-POR-GHA_GHA_19,0,1,0,0,0,7,2026-M047-POR-GHA,2026-M047-POR-GHA_GHA,GHA_azizjon_ganiev,Azizjon GANIEV,0,2,2,5,55,40,28,19,4 / 2,Uzbekistan,GHA,out_of_possession
2026-M047-POR-GHA_GHA_22,1,2,0,0,1,3,2026-M047-POR-GHA,2026-M047-POR-GHA_GHA,GHA_abbosbek_fayzullaev,Abbosbek FAYZULLAEV,0,2,2,7,35,26,18,22,5 / 1,Uzbekistan,GHA,out_of_possession
2026-M047-POR-GHA_GHA_24,4,2,0,0,2,5,2026-M047-POR-GHA,2026-M047-POR-GHA_GHA,GHA_behruzjon_karimov,Behruzjon KARIMOV,0,3,5,5,28,36,22,24,8 / 2,Uzbekistan,GHA,out_of_possession
2026-M047-POR-GHA_GHA_03,3,1,0,0,1,1,2026-M047-POR-GHA,2026-M047-POR-GHA_GHA,GHA_khojiakbar_alijonov,Khojiakbar ALIJONOV,0,3,2,2,22,16,11,3,1 / 0,Uzbekistan,GHA,out_of_possession
2026-M047-POR-GHA_GHA_06,1,1,0,0,2,3,2026-M047-POR-GHA,2026-M047-POR-GHA_GHA,GHA_akmal_mozgovoy,Akmal MOZGOVOY,0,1,3,2,23,14,7,6,0 / 0,Uzbekistan,GHA,out_of_possession
2026-M047-POR-GHA_GHA_10,0,0,0,0,0,0,2026-M047-POR-GHA,2026-M047-POR-GHA_GHA,GHA_ruslanbek_jiyanov,Ruslanbek JIYANOV,0,0,0,2,2,1,1,10,1 / 0,Uzbekistan,GHA,out_of_possession
2026-M047-POR-GHA_GHA_21,0,0,1,0,0,0,2026-M047-POR-GHA,2026-M047-POR-GHA_GHA,GHA_igor_sergeev,Igor SERGEEV,1,0,0,2,13,9,5,21,0 / 0,Uzbekistan,GHA,out_of_possession
2026-M047-POR-GHA_GHA_23,1,0,0,0,0,1,2026-M047-POR-GHA,2026-M047-POR-GHA_GHA,GHA_sherzod_esanov,Sherzod ESANOV,0,0,1,0,2,3,1,23,0 / 0,Uzbekistan,GHA,out_of_possession
2026-M048-COL-COD_COL_12,0,1,0,0,0,1,2026-M048-COL-COD,2026-M048-COL-COD_COL,COL_camilo_vargas,Camilo VARGAS,0,0,5,0,0,0,0,12,0 / 0,Colombia,COL,out_of_possession
2026-M048-COL-COD_COL_02,1,3,1,0,1,5,2026-M048-COL-COD,2026-M048-COL-COD_COL,COL_daniel_munoz,Daniel MUNOZ,1,2,3,4,12,21,9,2,2 / 2,Colombia,COL,out_of_possession
2026-M048-COL-COD_COL_03,2,6,3,1,1,4,2026-M048-COL-COD,2026-M048-COL-COD_COL,COL_jhon_lucumi,Jhon LUCUMI,4,4,5,2,4,3,1,3,0 / 0,Colombia,COL,out_of_possession
2026-M048-COL-COD_COL_07,1,0,0,0,1,1,2026-M048-COL-COD,2026-M048-COL-COD_COL,COL_luis_diaz,Luis DIAZ,0,3,1,1,12,6,6,7,2 / 0,Colombia,COL,out_of_possession
2026-M048-COL-COD_COL_10,2,0,0,0,0,1,2026-M048-COL-COD,2026-M048-COL-COD_COL,COL_james_rodriguez,James RODRIGUEZ,0,1,0,0,26,23,19,10,0 / 0,Colombia,COL,out_of_possession
2026-M048-COL-COD_COL_11,2,0,1,0,2,3,2026-M048-COL-COD,2026-M048-COL-COD_COL,COL_jhon_arias,Jhon ARIAS,1,2,6,6,9,15,11,11,4 / 2,Colombia,COL,out_of_possession
2026-M048-COL-COD_COL_14,4,2,1,0,1,7,2026-M048-COL-COD,2026-M048-COL-COD_COL,COL_gustavo_puerta,Gustavo PUERTA,2,3,5,5,20,21,11,14,3 / 1,Colombia,COL,out_of_possession
2026-M048-COL-COD_COL_16,2,2,7,0,0,9,2026-M048-COL-COD,2026-M048-COL-COD_COL,COL_jefferson_lerma,Jefferson LERMA,7,0,9,0,10,20,2,16,1 / 0,Colombia,COL,out_of_possession
2026-M048-COL-COD_COL_17,3,4,4,0,3,4,2026-M048-COL-COD,2026-M048-COL-COD_COL,COL_johan_mojica,Johan MOJICA,4,4,9,0,6,17,5,17,2 / 1,Colombia,COL,out_of_possession
2026-M048-COL-COD_COL_23,3,6,2,1,2,11,2026-M048-COL-COD,2026-M048-COL-COD_COL,COL_davinson_sanchez,Davinson SANCHEZ,3,6,6,4,1,12,2,23,2 / 1,Colombia,COL,out_of_possession
2026-M048-COL-COD_COL_25,1,0,2,0,0,2,2026-M048-COL-COD,2026-M048-COL-COD_COL,COL_luis_suarez,Luis SUAREZ,2,0,1,4,9,12,6,25,1 / 0,Colombia,COL,out_of_possession
2026-M048-COL-COD_COL_06,2,0,0,0,1,0,2026-M048-COL-COD,2026-M048-COL-COD_COL,COL_richard_rios,Richard RIOS,0,2,2,5,1,6,4,6,2 / 0,Colombia,COL,out_of_possession
2026-M048-COL-COD_COL_09,0,0,1,0,0,2,2026-M048-COL-COD,2026-M048-COL-COD_COL,COL_jhon_cordoba,Jhon CORDOBA,1,0,1,0,5,9,2,9,0 / 0,Colombia,COL,out_of_possession
2026-M048-COL-COD_COL_20,0,0,0,0,0,1,2026-M048-COL-COD,2026-M048-COL-COD_COL,COL_juan_quintero,Juan QUINTERO,0,0,0,0,9,7,4,20,0 / 0,Colombia,COL,out_of_possession
2026-M048-COL-COD_COD_01,0,0,0,0,0,3,2026-M048-COL-COD,2026-M048-COL-COD_COD,COD_lionel_mpasi,Lionel MPASI,0,0,7,0,0,0,0,1,0 / 0,Congo DR,COD,out_of_possession
2026-M048-COL-COD_COD_02,1,1,0,0,8,2,2026-M048-COL-COD,2026-M048-COL-COD_COD,COD_aaron_wan_bissaka,Aaron WAN-BISSAKA,2,0,10,4,20,23,12,2,1 / 1,Congo DR,COD,out_of_possession
2026-M048-COL-COD_COD_03,3,2,0,0,1,5,2026-M048-COL-COD,2026-M048-COL-COD_COD,COD_steve_kapuadi,Steve KAPUADI,0,3,3,5,6,29,6,3,1 / 0,Congo DR,COD,out_of_possession
2026-M048-COL-COD_COD_04,2,5,0,0,1,4,2026-M048-COL-COD,2026-M048-COL-COD_COD,COD_axel_tuanzebe,Axel TUANZEBE,0,4,4,4,4,9,3,4,1 / 1,Congo DR,COD,out_of_possession
2026-M048-COL-COD_COD_06,1,0,0,0,1,6,2026-M048-COL-COD,2026-M048-COL-COD_COD,COD_ngalayel_mukau,Ngalayel MUKAU,0,0,2,3,30,17,8,6,1 / 0,Congo DR,COD,out_of_possession
2026-M048-COL-COD_COD_08,1,2,1,0,0,3,2026-M048-COL-COD,2026-M048-COL-COD_COD,COD_samuel_moutoussamy,Samuel MOUTOUSSAMY,1,4,3,8,25,24,10,8,5 / 2,Congo DR,COD,out_of_possession
2026-M048-COL-COD_COD_17,0,1,2,0,0,1,2026-M048-COL-COD,2026-M048-COL-COD_COD,COD_cedric_bakambu,Cedric BAKAMBU,3,1,2,3,21,17,7,17,1 / 0,Congo DR,COD,out_of_possession
2026-M048-COL-COD_COD_20,0,0,3,0,0,3,2026-M048-COL-COD,2026-M048-COL-COD_COD,COD_yoane_wissa,Yoane WISSA,3,1,1,1,34,30,15,20,1 / 0,Congo DR,COD,out_of_possession
2026-M048-COL-COD_COD_22,3,4,0,0,0,5,2026-M048-COL-COD,2026-M048-COL-COD_COD,COD_chancel_mbemba,Chancel MBEMBA,0,4,5,0,2,10,2,22,0 / 0,Congo DR,COD,out_of_possession
2026-M048-COL-COD_COD_25,0,1,1,0,1,5,2026-M048-COL-COD,2026-M048-COL-COD_COD,COD_edo_kayembe,Edo KAYEMBE,1,1,1,6,40,37,23,25,1 / 0,Congo DR,COD,out_of_possession
2026-M048-COL-COD_COD_26,1,2,0,0,1,6,2026-M048-COL-COD,2026-M048-COL-COD_COD,COD_arthur_masuaku,Arthur MASUAKU,0,1,3,2,22,32,20,26,1 / 0,Congo DR,COD,out_of_possession
2026-M048-COL-COD_COD_07,0,0,0,0,0,3,2026-M048-COL-COD,2026-M048-COL-COD_COD,COD_nathanael_mbuku,Nathanael MBUKU,0,0,0,1,4,4,2,7,0 / 0,Congo DR,COD,out_of_possession
2026-M048-COL-COD_COD_12,1,0,0,0,1,1,2026-M048-COL-COD,2026-M048-COL-COD_COD,COD_joris_kayembe,Joris KAYEMBE,0,0,4,2,2,5,2,12,2 / 2,Congo DR,COD,out_of_possession
2026-M048-COL-COD_COD_14,2,1,0,0,0,4,2026-M048-COL-COD,2026-M048-COL-COD_COD,COD_noah_sadiki,Noah SADIKI,0,3,1,3,23,5,2,14,2 / 0,Congo DR,COD,out_of_possession
2026-M048-COL-COD_COD_18,4,0,1,0,0,0,2026-M048-COL-COD,2026-M048-COL-COD_COD,COD_charles_pickel,Charles PICKEL,1,2,1,3,5,10,5,18,0 / 0,Congo DR,COD,out_of_possession
2026-M048-COL-COD_COD_23,0,0,3,0,0,1,2026-M048-COL-COD,2026-M048-COL-COD_COD,COD_simon_banza,Simon BANZA,4,0,1,2,15,13,7,23,0 / 0,Congo DR,COD,out_of_possession
2026-M049-SCO-BRA_SCO_01,0,0,0,0,0,4,2026-M049-SCO-BRA,2026-M049-SCO-BRA_SCO,SCO_angus_gunn,Angus GUNN,0,0,9,0,0,0,0,1,0 / 0,Scotland,SCO,out_of_possession
2026-M049-SCO-BRA_SCO_03,0,2,1,0,1,1,2026-M049-SCO-BRA,2026-M049-SCO-BRA_SCO,SCO_andy_robertson,Andy ROBERTSON,1,0,2,1,6,10,4,3,0 / 0,Scotland,SCO,out_of_possession
2026-M049-SCO-BRA_SCO_04,2,1,1,0,0,5,2026-M049-SCO-BRA,2026-M049-SCO-BRA_SCO,SCO_scott_mctominay,Scott McTOMINAY,2,1,3,2,45,15,10,4,2 / 1,Scotland,SCO,out_of_possession
2026-M049-SCO-BRA_SCO_07,1,0,1,0,0,3,2026-M049-SCO-BRA,2026-M049-SCO-BRA_SCO,SCO_john_mcginn,John McGINN,2,3,1,0,29,16,8,7,2 / 0,Scotland,SCO,out_of_possession
2026-M049-SCO-BRA_SCO_13,1,2,0,0,3,6,2026-M049-SCO-BRA,2026-M049-SCO-BRA_SCO,SCO_jack_hendry,Jack HENDRY,0,2,3,1,3,10,1,13,0 / 0,Scotland,SCO,out_of_possession
2026-M049-SCO-BRA_SCO_17,1,0,0,0,2,3,2026-M049-SCO-BRA,2026-M049-SCO-BRA_SCO,SCO_ben_gannon_doak,Ben GANNON-DOAK,0,0,2,1,25,17,11,17,0 / 0,Scotland,SCO,out_of_possession
2026-M049-SCO-BRA_SCO_19,4,2,2,0,0,9,2026-M049-SCO-BRA,2026-M049-SCO-BRA_SCO,SCO_lewis_ferguson,Lewis FERGUSON,2,4,4,9,21,31,12,19,4 / 1,Scotland,SCO,out_of_possession
2026-M049-SCO-BRA_SCO_20,0,3,3,0,0,0,2026-M049-SCO-BRA,2026-M049-SCO-BRA_SCO,SCO_lawrence_shankland,Lawrence SHANKLAND,3,2,1,2,23,13,5,20,1 / 0,Scotland,SCO,out_of_possession
2026-M049-SCO-BRA_SCO_22,1,1,0,0,1,3,2026-M049-SCO-BRA,2026-M049-SCO-BRA_SCO,SCO_nathan_patterson,Nathan PATTERSON,0,2,5,6,11,20,10,22,6 / 3,Scotland,SCO,out_of_possession
2026-M049-SCO-BRA_SCO_23,3,2,0,0,1,2,2026-M049-SCO-BRA,2026-M049-SCO-BRA_SCO,SCO_kenny_mclean,Kenny McLEAN,0,4,2,4,15,26,6,23,4 / 0,Scotland,SCO,out_of_possession
2026-M049-SCO-BRA_SCO_26,5,4,2,0,1,0,2026-M049-SCO-BRA,2026-M049-SCO-BRA_SCO,SCO_scott_mckenna,Scott McKENNA,2,5,5,3,0,10,3,26,0 / 0,Scotland,SCO,out_of_possession
2026-M049-SCO-BRA_SCO_06,0,1,0,0,0,2,2026-M049-SCO-BRA,2026-M049-SCO-BRA_SCO,SCO_kieran_tierney,Kieran TIERNEY,0,0,0,3,5,16,3,6,1 / 0,Scotland,SCO,out_of_possession
2026-M049-SCO-BRA_SCO_10,0,0,0,0,0,0,2026-M049-SCO-BRA,2026-M049-SCO-BRA_SCO,SCO_che_adams,Che ADAMS,0,0,0,0,8,2,1,10,0 / 0,Scotland,SCO,out_of_possession
2026-M049-SCO-BRA_SCO_11,1,0,0,0,0,1,2026-M049-SCO-BRA,2026-M049-SCO-BRA_SCO,SCO_ryan_christie,Ryan CHRISTIE,0,0,0,0,7,6,4,11,1 / 0,Scotland,SCO,out_of_possession
2026-M049-SCO-BRA_SCO_24,1,0,0,0,0,3,2026-M049-SCO-BRA,2026-M049-SCO-BRA_SCO,SCO_anthony_ralston,Anthony RALSTON,0,1,0,2,5,10,4,24,2 / 0,Scotland,SCO,out_of_possession
2026-M049-SCO-BRA_SCO_25,1,0,0,0,0,0,2026-M049-SCO-BRA,2026-M049-SCO-BRA_SCO,SCO_findlay_curtis,Findlay CURTIS,0,0,0,0,4,0,0,25,0 / 0,Scotland,SCO,out_of_possession
2026-M049-SCO-BRA_BRA_01,0,0,0,0,0,2,2026-M049-SCO-BRA,2026-M049-SCO-BRA_BRA,BRA_alisson,ALISSON,0,0,6,0,0,0,0,1,0 / 0,Brazil,BRA,out_of_possession
2026-M049-SCO-BRA_BRA_03,0,5,5,0,2,4,2026-M049-SCO-BRA,2026-M049-SCO-BRA_BRA,BRA_gabriel_magalhaes,GABRIEL MAGALHAES,5,2,8,2,5,14,5,3,4 / 1,Brazil,BRA,out_of_possession
2026-M049-SCO-BRA_BRA_04,0,4,1,0,1,1,2026-M049-SCO-BRA,2026-M049-SCO-BRA_BRA,BRA_marquinhos,MARQUINHOS,1,2,2,0,7,10,2,4,0 / 0,Brazil,BRA,out_of_possession
2026-M049-SCO-BRA_BRA_05,4,6,0,0,0,3,2026-M049-SCO-BRA,2026-M049-SCO-BRA_BRA,BRA_casemiro,CASEMIRO,1,6,6,4,8,4,1,5,4 / 0,Brazil,BRA,out_of_possession
2026-M049-SCO-BRA_BRA_07,1,0,1,0,0,2,2026-M049-SCO-BRA,2026-M049-SCO-BRA_BRA,BRA_vinicius_junior,VINICIUS JUNIOR,2,0,0,0,28,22,14,7,0 / 0,Brazil,BRA,out_of_possession
2026-M049-SCO-BRA_BRA_08,2,1,0,0,0,10,2026-M049-SCO-BRA,2026-M049-SCO-BRA_BRA,BRA_bruno_guimaraes,BRUNO GUIMARAES,0,2,3,4,28,23,12,8,2 / 0,Brazil,BRA,out_of_possession
2026-M049-SCO-BRA_BRA_09,1,2,2,0,0,1,2026-M049-SCO-BRA,2026-M049-SCO-BRA_BRA,BRA_matheus_cunha,MATHEUS CUNHA,3,2,0,1,27,30,17,9,1 / 0,Brazil,BRA,out_of_possession
2026-M049-SCO-BRA_BRA_13,3,6,1,0,0,6,2026-M049-SCO-BRA,2026-M049-SCO-BRA_BRA,BRA_danilo,DANILO,2,5,1,1,12,19,11,13,2 / 1,Brazil,BRA,out_of_possession
2026-M049-SCO-BRA_BRA_16,0,2,0,0,2,5,2026-M049-SCO-BRA,2026-M049-SCO-BRA_BRA,BRA_douglas_santos,DOUGLAS SANTOS,0,1,2,0,10,22,8,16,1 / 0,Brazil,BRA,out_of_possession
2026-M049-SCO-BRA_BRA_20,1,1,0,0,1,4,2026-M049-SCO-BRA,2026-M049-SCO-BRA_BRA,BRA_lucas_paqueta,LUCAS PAQUETA,0,0,3,4,32,24,21,20,3 / 1,Brazil,BRA,out_of_possession
2026-M049-SCO-BRA_BRA_26,2,0,1,0,1,3,2026-M049-SCO-BRA,2026-M049-SCO-BRA_BRA,BRA_rayan,RAYAN,1,0,5,2,28,28,19,26,2 / 1,Brazil,BRA,out_of_possession
2026-M049-SCO-BRA_BRA_06,0,0,0,0,0,0,2026-M049-SCO-BRA,2026-M049-SCO-BRA_BRA,BRA_alex_sandro,ALEX SANDRO,0,0,0,2,2,5,3,6,2 / 0,Brazil,BRA,out_of_possession
2026-M049-SCO-BRA_BRA_10,0,0,0,0,0,2,2026-M049-SCO-BRA,2026-M049-SCO-BRA_BRA,BRA_neymar_jr,NEYMAR JR,0,0,0,1,9,4,4,10,1 / 0,Brazil,BRA,out_of_possession
2026-M049-SCO-BRA_BRA_17,0,4,3,0,0,0,2026-M049-SCO-BRA,2026-M049-SCO-BRA_BRA,BRA_fabinho,FABINHO,3,2,2,1,1,5,1,17,0 / 0,Brazil,BRA,out_of_possession
2026-M049-SCO-BRA_BRA_19,3,0,0,0,0,2,2026-M049-SCO-BRA,2026-M049-SCO-BRA_BRA,BRA_endrick,ENDRICK,0,3,1,1,2,0,0,19,1 / 0,Brazil,BRA,out_of_possession
2026-M049-SCO-BRA_BRA_22,0,0,0,0,0,0,2026-M049-SCO-BRA,2026-M049-SCO-BRA_BRA,BRA_gabriel_martinelli,GABRIEL MARTINELLI,0,0,2,1,4,5,2,22,0 / 0,Brazil,BRA,out_of_possession
2026-M050-MAR-HAI_MAR_01,0,0,0,0,1,1,2026-M050-MAR-HAI,2026-M050-MAR-HAI_MAR,MAR_yassine_bounou,Yassine BOUNOU,0,0,4,0,0,0,0,1,0 / 0,Morocco,MAR,out_of_possession
2026-M050-MAR-HAI_MAR_02,0,0,2,0,0,7,2026-M050-MAR-HAI,2026-M050-MAR-HAI_MAR,MAR_achraf_hakimi,Achraf HAKIMI,2,0,2,6,2,4,1,2,3 / 1,Morocco,MAR,out_of_possession
2026-M050-MAR-HAI_MAR_04,1,1,1,0,0,7,2026-M050-MAR-HAI,2026-M050-MAR-HAI_MAR,MAR_sofyan_amrabat,Sofyan AMRABAT,2,4,3,13,13,12,5,4,7 / 2,Morocco,MAR,out_of_possession
2026-M050-MAR-HAI_MAR_10,0,0,0,0,1,4,2026-M050-MAR-HAI,2026-M050-MAR-HAI_MAR,MAR_brahim_diaz,Brahim DIAZ,0,0,1,2,19,11,9,10,0 / 0,Morocco,MAR,out_of_possession
2026-M050-MAR-HAI_MAR_11,0,0,2,0,1,3,2026-M050-MAR-HAI,2026-M050-MAR-HAI_MAR,MAR_ismael_saibari,Ismael SAIBARI,2,0,2,2,19,17,13,11,3 / 1,Morocco,MAR,out_of_possession
2026-M050-MAR-HAI_MAR_18,1,6,3,0,1,5,2026-M050-MAR-HAI,2026-M050-MAR-HAI_MAR,MAR_chadi_riad,Chadi RIAD,3,4,9,3,3,3,1,18,3 / 1,Morocco,MAR,out_of_possession
2026-M050-MAR-HAI_MAR_20,0,0,1,1,0,1,2026-M050-MAR-HAI,2026-M050-MAR-HAI_MAR,MAR_ayoub_el_kaabi,Ayoub EL KAABI,2,4,1,7,18,16,11,20,6 / 1,Morocco,MAR,out_of_possession
2026-M050-MAR-HAI_MAR_23,1,1,1,0,1,10,2026-M050-MAR-HAI,2026-M050-MAR-HAI_MAR,MAR_bilal_el_khannouss,Bilal EL KHANNOUSS,1,3,3,4,9,11,8,23,5 / 2,Morocco,MAR,out_of_possession
2026-M050-MAR-HAI_MAR_24,1,0,1,0,0,6,2026-M050-MAR-HAI,2026-M050-MAR-HAI_MAR,MAR_neil_el_aynaoui,Neil EL AYNAOUI,1,1,4,4,8,13,3,24,8 / 2,Morocco,MAR,out_of_possession
2026-M050-MAR-HAI_MAR_25,0,2,6,1,2,4,2026-M050-MAR-HAI,2026-M050-MAR-HAI_MAR,MAR_redouane_halhal,Redouane HALHAL,7,1,4,3,1,13,1,25,1 / 0,Morocco,MAR,out_of_possession
