appearance_id,cutback,driven,inswing,lofted,match_id,match_team_id,outswing,player_id,player_name,push_cross,shirt_number,team,team_id,topic,total_attempted
2026-M056-ECU-GER_ECU_19,0,0,0,0,2026-M056-ECU-GER,2026-M056-ECU-GER_ECU,1,ECU_gonzalo_plata,Gonzalo PLATA,0,19,Ecuador,ECU,crosses_open_play,1
2026-M056-ECU-GER_ECU_20,0,0,0,0,2026-M056-ECU-GER,2026-M056-ECU-GER_ECU,0,ECU_nilson_angulo,Nilson ANGULO,0,20,Ecuador,ECU,crosses_open_play,0
2026-M056-ECU-GER_ECU_21,1,0,0,0,2026-M056-ECU-GER,2026-M056-ECU-GER_ECU,1,ECU_alan_franco,Alan FRANCO,0,21,Ecuador,ECU,crosses_open_play,2
2026-M056-ECU-GER_ECU_23,0,0,0,0,2026-M056-ECU-GER,2026-M056-ECU-GER_ECU,1,ECU_moises_caicedo,Moises CAICEDO,0,23,Ecuador,ECU,crosses_open_play,1
2026-M056-ECU-GER_ECU_02,0,0,0,0,2026-M056-ECU-GER,2026-M056-ECU-GER_ECU,0,ECU_felix_torres,Felix TORRES,0,2,Ecuador,ECU,crosses_open_play,0
2026-M056-ECU-GER_ECU_07,0,0,0,0,2026-M056-ECU-GER,2026-M056-ECU-GER_ECU,0,ECU_pervis_estupinan,Pervis ESTUPINAN,0,7,Ecuador,ECU,crosses_open_play,0
2026-M056-ECU-GER_ECU_11,0,0,0,0,2026-M056-ECU-GER,2026-M056-ECU-GER_ECU,0,ECU_kevin_rodriguez,Kevin RODRIGUEZ,0,11,Ecuador,ECU,crosses_open_play,0
2026-M056-ECU-GER_ECU_16,0,0,0,0,2026-M056-ECU-GER,2026-M056-ECU-GER_ECU,0,ECU_jordy_caicedo,Jordy CAICEDO,0,16,Ecuador,ECU,crosses_open_play,0
2026-M056-ECU-GER_ECU_17,0,0,0,0,2026-M056-ECU-GER,2026-M056-ECU-GER_ECU,0,ECU_angelo_preciado,Angelo PRECIADO,0,17,Ecuador,ECU,crosses_open_play,0
2026-M056-ECU-GER_GER_01,0,0,0,0,2026-M056-ECU-GER,2026-M056-ECU-GER_GER,0,GER_manuel_neuer,Manuel NEUER,0,1,Germany,GER,crosses_open_play,0
2026-M056-ECU-GER_GER_02,0,0,0,0,2026-M056-ECU-GER,2026-M056-ECU-GER_GER,0,GER_antonio_ruediger,Antonio RUEDIGER,0,2,Germany,GER,crosses_open_play,0
2026-M056-ECU-GER_GER_04,0,0,0,0,2026-M056-ECU-GER,2026-M056-ECU-GER_GER,0,GER_jonathan_tah,Jonathan TAH,0,4,Germany,GER,crosses_open_play,0
2026-M056-ECU-GER_GER_05,0,0,0,0,2026-M056-ECU-GER,2026-M056-ECU-GER_GER,0,GER_aleksandar_pavlovic,Aleksandar PAVLOVIC,0,5,Germany,GER,crosses_open_play,0
2026-M056-ECU-GER_GER_06,0,0,0,0,2026-M056-ECU-GER,2026-M056-ECU-GER_GER,0,GER_joshua_kimmich,Joshua KIMMICH,0,6,Germany,GER,crosses_open_play,0
2026-M056-ECU-GER_GER_07,0,0,0,0,2026-M056-ECU-GER,2026-M056-ECU-GER_GER,0,GER_kai_havertz,Kai HAVERTZ,0,7,Germany,GER,crosses_open_play,0
2026-M056-ECU-GER_GER_10,0,0,0,0,2026-M056-ECU-GER,2026-M056-ECU-GER_GER,0,GER_jamal_musiala,Jamal MUSIALA,1,10,Germany,GER,crosses_open_play,1
2026-M056-ECU-GER_GER_17,0,0,0,0,2026-M056-ECU-GER,2026-M056-ECU-GER_GER,0,GER_florian_wirtz,Florian WIRTZ,0,17,Germany,GER,crosses_open_play,0
2026-M056-ECU-GER_GER_19,0,0,0,0,2026-M056-ECU-GER,2026-M056-ECU-GER_GER,0,GER_leroy_sane,Leroy SANE,0,19,Germany,GER,crosses_open_play,0
2026-M056-ECU-GER_GER_22,0,0,0,2,2026-M056-ECU-GER,2026-M056-ECU-GER_GER,6,GER_david_raum,David RAUM,1,22,Germany,GER,crosses_open_play,9
2026-M056-ECU-GER_GER_23,0,0,0,0,2026-M056-ECU-GER,2026-M056-ECU-GER_GER,0,GER_felix_nmecha,Felix NMECHA,0,23,Germany,GER,crosses_open_play,0
2026-M056-ECU-GER_GER_13,0,0,0,0,2026-M056-ECU-GER,2026-M056-ECU-GER_GER,1,GER_pascal_gross,Pascal GROSS,0,13,Germany,GER,crosses_open_play,1
2026-M056-ECU-GER_GER_14,0,0,0,0,2026-M056-ECU-GER,2026-M056-ECU-GER_GER,0,GER_maximilian_beier,Maximilian BEIER,0,14,Germany,GER,crosses_open_play,0
2026-M056-ECU-GER_GER_16,0,0,0,0,2026-M056-ECU-GER,2026-M056-ECU-GER_GER,0,GER_angelo_stiller,Angelo STILLER,0,16,Germany,GER,crosses_open_play,0
2026-M056-ECU-GER_GER_24,0,0,0,0,2026-M056-ECU-GER,2026-M056-ECU-GER_GER,0,GER_malick_thiaw,Malick THIAW,0,24,Germany,GER,crosses_open_play,0
2026-M056-ECU-GER_GER_26,0,0,0,0,2026-M056-ECU-GER,2026-M056-ECU-GER_GER,0,GER_deniz_undav,Deniz UNDAV,0,26,Germany,GER,crosses_open_play,0
2026-M057-JPN-SWE_JPN_01,0,0,0,0,2026-M057-JPN-SWE,2026-M057-JPN-SWE_JPN,0,JPN_zion_suzuki,Zion SUZUKI,0,1,Japan,JPN,crosses_open_play,0
2026-M057-JPN-SWE_JPN_02,0,0,0,0,2026-M057-JPN-SWE,2026-M057-JPN-SWE_JPN,1,JPN_yukinari_sugawara,Yukinari SUGAWARA,1,2,Japan,JPN,crosses_open_play,2
2026-M057-JPN-SWE_JPN_04,0,0,0,0,2026-M057-JPN-SWE,2026-M057-JPN-SWE_JPN,0,JPN_kou_itakura,Kou ITAKURA,0,4,Japan,JPN,crosses_open_play,0
2026-M057-JPN-SWE_JPN_07,0,0,0,0,2026-M057-JPN-SWE,2026-M057-JPN-SWE_JPN,0,JPN_ao_tanaka,Ao TANAKA,0,7,Japan,JPN,crosses_open_play,0
2026-M057-JPN-SWE_JPN_10,0,0,1,0,2026-M057-JPN-SWE,2026-M057-JPN-SWE_JPN,0,JPN_ritsu_doan,Ritsu DOAN,0,10,Japan,JPN,crosses_open_play,1
2026-M057-JPN-SWE_JPN_11,0,0,0,0,2026-M057-JPN-SWE,2026-M057-JPN-SWE_JPN,0,JPN_daizen_maeda,Daizen MAEDA,0,11,Japan,JPN,crosses_open_play,0
2026-M057-JPN-SWE_JPN_13,0,1,1,0,2026-M057-JPN-SWE,2026-M057-JPN-SWE_JPN,0,JPN_keito_nakamura,Keito NAKAMURA,0,13,Japan,JPN,crosses_open_play,2
2026-M057-JPN-SWE_JPN_15,0,0,1,0,2026-M057-JPN-SWE,2026-M057-JPN-SWE_JPN,1,JPN_daichi_kamada,Daichi KAMADA,0,15,Japan,JPN,crosses_open_play,2
2026-M057-JPN-SWE_JPN_18,0,0,0,0,2026-M057-JPN-SWE,2026-M057-JPN-SWE_JPN,0,JPN_ayase_ueda,Ayase UEDA,0,18,Japan,JPN,crosses_open_play,0
2026-M057-JPN-SWE_JPN_20,0,0,0,0,2026-M057-JPN-SWE,2026-M057-JPN-SWE_JPN,0,JPN_ayumu_seko,Ayumu SEKO,0,20,Japan,JPN,crosses_open_play,0
2026-M057-JPN-SWE_JPN_21,1,0,0,0,2026-M057-JPN-SWE,2026-M057-JPN-SWE_JPN,3,JPN_hiroki_ito,Hiroki ITO,0,21,Japan,JPN,crosses_open_play,4
2026-M057-JPN-SWE_JPN_03,0,0,0,0,2026-M057-JPN-SWE,2026-M057-JPN-SWE_JPN,0,JPN_shogo_taniguchi,Shogo TANIGUCHI,0,3,Japan,JPN,crosses_open_play,0
2026-M057-JPN-SWE_JPN_05,0,0,0,0,2026-M057-JPN-SWE,2026-M057-JPN-SWE_JPN,0,JPN_yuto_nagatomo,Yuto NAGATOMO,1,5,Japan,JPN,crosses_open_play,1
2026-M057-JPN-SWE_JPN_14,0,0,0,0,2026-M057-JPN-SWE,2026-M057-JPN-SWE_JPN,0,JPN_junya_ito,Junya ITO,0,14,Japan,JPN,crosses_open_play,0
2026-M057-JPN-SWE_JPN_16,0,0,0,0,2026-M057-JPN-SWE,2026-M057-JPN-SWE_JPN,0,JPN_tsuyoshi_watanabe,Tsuyoshi WATANABE,0,16,Japan,JPN,crosses_open_play,0
2026-M057-JPN-SWE_JPN_19,0,0,0,0,2026-M057-JPN-SWE,2026-M057-JPN-SWE_JPN,0,JPN_koki_ogawa,Koki OGAWA,0,19,Japan,JPN,crosses_open_play,0
2026-M057-JPN-SWE_SWE_01,0,0,0,0,2026-M057-JPN-SWE,2026-M057-JPN-SWE_SWE,0,SWE_jacob_widell_zetterstrom,Jacob WIDELL ZETTERSTROM,0,1,Sweden,SWE,crosses_open_play,0
2026-M057-JPN-SWE_SWE_02,0,0,0,0,2026-M057-JPN-SWE,2026-M057-JPN-SWE_SWE,0,SWE_gustaf_lagerbielke,Gustaf LAGERBIELKE,0,2,Sweden,SWE,crosses_open_play,0
2026-M057-JPN-SWE_SWE_03,0,0,0,0,2026-M057-JPN-SWE,2026-M057-JPN-SWE_SWE,0,SWE_victor_lindelof,Victor LINDELOF,0,3,Sweden,SWE,crosses_open_play,0
2026-M057-JPN-SWE_SWE_04,0,0,0,0,2026-M057-JPN-SWE,2026-M057-JPN-SWE_SWE,0,SWE_isak_hien,Isak HIEN,0,4,Sweden,SWE,crosses_open_play,0
2026-M057-JPN-SWE_SWE_05,0,0,0,0,2026-M057-JPN-SWE,2026-M057-JPN-SWE_SWE,0,SWE_gabriel_gudmundsson,Gabriel GUDMUNDSSON,0,5,Sweden,SWE,crosses_open_play,0
2026-M057-JPN-SWE_SWE_09,0,0,0,0,2026-M057-JPN-SWE,2026-M057-JPN-SWE_SWE,0,SWE_alexander_isak,Alexander ISAK,0,9,Sweden,SWE,crosses_open_play,0
2026-M057-JPN-SWE_SWE_11,0,1,1,0,2026-M057-JPN-SWE,2026-M057-JPN-SWE_SWE,1,SWE_anthony_elanga,Anthony ELANGA,0,11,Sweden,SWE,crosses_open_play,3
2026-M057-JPN-SWE_SWE_17,0,0,0,0,2026-M057-JPN-SWE,2026-M057-JPN-SWE_SWE,0,SWE_viktor_gyokeres,Viktor GYOKERES,0,17,Sweden,SWE,crosses_open_play,0
2026-M057-JPN-SWE_SWE_18,0,0,1,0,2026-M057-JPN-SWE,2026-M057-JPN-SWE_SWE,0,SWE_yasin_ayari,Yasin AYARI,0,18,Sweden,SWE,crosses_open_play,1
2026-M057-JPN-SWE_SWE_21,0,0,0,0,2026-M057-JPN-SWE,2026-M057-JPN-SWE_SWE,0,SWE_alexander_bernhardsson,Alexander BERNHARDSSON,0,21,Sweden,SWE,crosses_open_play,0
2026-M057-JPN-SWE_SWE_24,0,0,0,0,2026-M057-JPN-SWE,2026-M057-JPN-SWE_SWE,0,SWE_elliot_stroud,Elliot STROUD,2,24,Sweden,SWE,crosses_open_play,2
2026-M057-JPN-SWE_SWE_07,0,1,0,1,2026-M057-JPN-SWE,2026-M057-JPN-SWE_SWE,0,SWE_lucas_bergvall,Lucas BERGVALL,0,7,Sweden,SWE,crosses_open_play,2
2026-M057-JPN-SWE_SWE_08,0,0,0,0,2026-M057-JPN-SWE,2026-M057-JPN-SWE_SWE,0,SWE_daniel_svensson,Daniel SVENSSON,1,8,Sweden,SWE,crosses_open_play,1
2026-M057-JPN-SWE_SWE_10,0,0,0,0,2026-M057-JPN-SWE,2026-M057-JPN-SWE_SWE,0,SWE_benjamin_nygren,Benjamin NYGREN,0,10,Sweden,SWE,crosses_open_play,0
2026-M057-JPN-SWE_SWE_13,0,0,0,0,2026-M057-JPN-SWE,2026-M057-JPN-SWE_SWE,0,SWE_ken_sema,Ken SEMA,0,13,Sweden,SWE,crosses_open_play,0
2026-M057-JPN-SWE_SWE_15,0,0,0,0,2026-M057-JPN-SWE,2026-M057-JPN-SWE_SWE,0,SWE_carl_starfelt,Carl STARFELT,0,15,Sweden,SWE,crosses_open_play,0
2026-M058-TUN-NED_TUN_16,0,0,0,0,2026-M058-TUN-NED,2026-M058-TUN-NED_TUN,0,TUN_aymen_dahmen,Aymen DAHMEN,0,16,Tunisia,TUN,crosses_open_play,0
2026-M058-TUN-NED_TUN_02,0,0,0,0,2026-M058-TUN-NED,2026-M058-TUN-NED_TUN,0,TUN_ali_abdi,Ali ABDI,1,2,Tunisia,TUN,crosses_open_play,1
2026-M058-TUN-NED_TUN_03,0,0,0,0,2026-M058-TUN-NED,2026-M058-TUN-NED_TUN,0,TUN_montassar_talbi,Montassar TALBI,0,3,Tunisia,TUN,crosses_open_play,0
2026-M058-TUN-NED_TUN_09,1,0,0,0,2026-M058-TUN-NED,2026-M058-TUN-NED_TUN,0,TUN_hazem_mastouri,Hazem MASTOURI,0,9,Tunisia,TUN,crosses_open_play,1
2026-M058-TUN-NED_TUN_10,0,0,0,0,2026-M058-TUN-NED,2026-M058-TUN-NED_TUN,0,TUN_hannibal_mejbri,Hannibal MEJBRI,0,10,Tunisia,TUN,crosses_open_play,0
2026-M058-TUN-NED_TUN_11,0,0,0,0,2026-M058-TUN-NED,2026-M058-TUN-NED_TUN,0,TUN_ismael_gharbi,Ismael GHARBI,0,11,Tunisia,TUN,crosses_open_play,0
2026-M058-TUN-NED_TUN_13,0,0,0,0,2026-M058-TUN-NED,2026-M058-TUN-NED_TUN,0,TUN_rani_khedira,Rani KHEDIRA,0,13,Tunisia,TUN,crosses_open_play,0
2026-M058-TUN-NED_TUN_17,0,0,0,0,2026-M058-TUN-NED,2026-M058-TUN-NED_TUN,0,TUN_ellyes_skhiri,Ellyes SKHIRI,0,17,Tunisia,TUN,crosses_open_play,0
2026-M058-TUN-NED_TUN_20,1,0,0,0,2026-M058-TUN-NED,2026-M058-TUN-NED_TUN,1,TUN_yan_valery,Yan VALERY,2,20,Tunisia,TUN,crosses_open_play,4
2026-M058-TUN-NED_TUN_21,0,0,0,0,2026-M058-TUN-NED,2026-M058-TUN-NED_TUN,0,TUN_mohamed_amine_ben_hmida,Mohamed Amine BEN HMIDA,0,21,Tunisia,TUN,crosses_open_play,0
2026-M058-TUN-NED_TUN_25,0,0,1,0,2026-M058-TUN-NED,2026-M058-TUN-NED_TUN,1,TUN_anis_slimane,Anis SLIMANE,1,25,Tunisia,TUN,crosses_open_play,3
2026-M058-TUN-NED_TUN_07,0,0,0,0,2026-M058-TUN-NED,2026-M058-TUN-NED_TUN,0,TUN_elias_achouri,Elias ACHOURI,0,7,Tunisia,TUN,crosses_open_play,0
2026-M058-TUN-NED_TUN_12,0,0,0,0,2026-M058-TUN-NED,2026-M058-TUN-NED_TUN,0,TUN_mortadha_ben_ouanes,Mortadha BEN OUANES,0,12,Tunisia,TUN,crosses_open_play,0
2026-M058-TUN-NED_TUN_15,0,0,0,0,2026-M058-TUN-NED,2026-M058-TUN-NED_TUN,0,TUN_mohamed_hadj_mahmoud,Mohamed HADJ MAHMOUD,0,15,Tunisia,TUN,crosses_open_play,0
2026-M058-TUN-NED_TUN_19,0,0,0,0,2026-M058-TUN-NED,2026-M058-TUN-NED_TUN,0,TUN_firas_chaouat,Firas CHAOUAT,0,19,Tunisia,TUN,crosses_open_play,0
2026-M058-TUN-NED_TUN_26,0,0,0,0,2026-M058-TUN-NED,2026-M058-TUN-NED_TUN,1,TUN_sebastian_tounekti,Sebastian TOUNEKTI,0,26,Tunisia,TUN,crosses_open_play,1
2026-M058-TUN-NED_NED_01,0,0,0,0,2026-M058-TUN-NED,2026-M058-TUN-NED_NED,0,NED_bart_verbruggen,Bart VERBRUGGEN,0,1,Netherlands,NED,crosses_open_play,0
2026-M058-TUN-NED_NED_04,0,0,0,0,2026-M058-TUN-NED,2026-M058-TUN-NED_NED,0,NED_virgil_van_dijk,Virgil VAN DIJK,0,4,Netherlands,NED,crosses_open_play,0
2026-M058-TUN-NED_NED_05,0,0,0,1,2026-M058-TUN-NED,2026-M058-TUN-NED_NED,0,NED_nathan_ake,Nathan AKE,0,5,Netherlands,NED,crosses_open_play,1
2026-M058-TUN-NED_NED_06,0,0,0,0,2026-M058-TUN-NED,2026-M058-TUN-NED_NED,0,NED_jan_paul_van_hecke,Jan Paul VAN HECKE,0,6,Netherlands,NED,crosses_open_play,0
2026-M058-TUN-NED_NED_08,0,0,0,0,2026-M058-TUN-NED,2026-M058-TUN-NED_NED,0,NED_ryan_gravenberch,Ryan GRAVENBERCH,1,8,Netherlands,NED,crosses_open_play,1
2026-M058-TUN-NED_NED_11,0,0,0,2,2026-M058-TUN-NED,2026-M058-TUN-NED_NED,0,NED_cody_gakpo,Cody GAKPO,0,11,Netherlands,NED,crosses_open_play,2
2026-M058-TUN-NED_NED_14,0,1,0,1,2026-M058-TUN-NED,2026-M058-TUN-NED_NED,0,NED_tijjani_reijnders,Tijjani REIJNDERS,0,14,Netherlands,NED,crosses_open_play,2
2026-M058-TUN-NED_NED_18,0,0,0,0,2026-M058-TUN-NED,2026-M058-TUN-NED_NED,2,NED_donyell_malen,Donyell MALEN,1,18,Netherlands,NED,crosses_open_play,3
2026-M058-TUN-NED_NED_19,0,0,0,0,2026-M058-TUN-NED,2026-M058-TUN-NED_NED,0,NED_brian_brobbey,Brian BROBBEY,0,19,Netherlands,NED,crosses_open_play,0
2026-M058-TUN-NED_NED_21,0,0,0,0,2026-M058-TUN-NED,2026-M058-TUN-NED_NED,0,NED_frenkie_de_jong,Frenkie DE JONG,0,21,Netherlands,NED,crosses_open_play,0
2026-M058-TUN-NED_NED_22,0,2,0,3,2026-M058-TUN-NED,2026-M058-TUN-NED_NED,2,NED_denzel_dumfries,Denzel DUMFRIES,1,22,Netherlands,NED,crosses_open_play,8
2026-M058-TUN-NED_NED_07,0,1,0,0,2026-M058-TUN-NED,2026-M058-TUN-NED_NED,0,NED_justin_kluivert,Justin KLUIVERT,0,7,Netherlands,NED,crosses_open_play,1
2026-M058-TUN-NED_NED_10,0,0,0,0,2026-M058-TUN-NED,2026-M058-TUN-NED_NED,0,NED_memphis_depay,Memphis DEPAY,0,10,Netherlands,NED,crosses_open_play,0
2026-M058-TUN-NED_NED_17,0,0,0,0,2026-M058-TUN-NED,2026-M058-TUN-NED_NED,1,NED_noa_lang,Noa LANG,0,17,Netherlands,NED,crosses_open_play,1
2026-M058-TUN-NED_NED_20,0,0,0,0,2026-M058-TUN-NED,2026-M058-TUN-NED_NED,0,NED_teun_koopmeiners,Teun KOOPMEINERS,0,20,Netherlands,NED,crosses_open_play,0
2026-M058-TUN-NED_NED_24,0,0,0,0,2026-M058-TUN-NED,2026-M058-TUN-NED_NED,1,NED_crysencio_summerville,Crysencio SUMMERVILLE,0,24,Netherlands,NED,crosses_open_play,1
2026-M059-TUR-USA_TUR_23,0,0,0,0,2026-M059-TUR-USA,2026-M059-TUR-USA_TUR,0,TUR_ugurcan_cakir,Ugurcan CAKIR,0,23,Türkiye,TUR,crosses_open_play,0
2026-M059-TUR-USA_TUR_02,0,1,0,0,2026-M059-TUR-USA,2026-M059-TUR-USA_TUR,0,TUR_zeki_celik,Zeki CELIK,0,2,Türkiye,TUR,crosses_open_play,1
2026-M059-TUR-USA_TUR_05,0,0,0,0,2026-M059-TUR-USA,2026-M059-TUR-USA_TUR,1,TUR_salih_ozcan,Salih OZCAN,0,5,Türkiye,TUR,crosses_open_play,1
2026-M059-TUR-USA_TUR_06,0,0,0,0,2026-M059-TUR-USA,2026-M059-TUR-USA_TUR,0,TUR_orkun_kokcu,Orkun KOKCU,0,6,Türkiye,TUR,crosses_open_play,0
2026-M059-TUR-USA_TUR_08,0,0,0,0,2026-M059-TUR-USA,2026-M059-TUR-USA_TUR,0,TUR_arda_guler,Arda GULER,0,8,Türkiye,TUR,crosses_open_play,0
2026-M059-TUR-USA_TUR_11,0,0,0,0,2026-M059-TUR-USA,2026-M059-TUR-USA_TUR,0,TUR_kenan_yildiz,Kenan YILDIZ,1,11,Türkiye,TUR,crosses_open_play,1
2026-M059-TUR-USA_TUR_13,1,0,0,0,2026-M059-TUR-USA,2026-M059-TUR-USA_TUR,1,TUR_eren_elmali,Eren ELMALI,1,13,Türkiye,TUR,crosses_open_play,3
2026-M059-TUR-USA_TUR_14,0,0,0,0,2026-M059-TUR-USA,2026-M059-TUR-USA_TUR,0,TUR_abdulkerim_bardakci,Abdulkerim BARDAKCI,0,14,Türkiye,TUR,crosses_open_play,0
2026-M059-TUR-USA_TUR_15,0,0,0,0,2026-M059-TUR-USA,2026-M059-TUR-USA_TUR,0,TUR_ozan_kabak,Ozan KABAK,0,15,Türkiye,TUR,crosses_open_play,0
2026-M059-TUR-USA_TUR_21,0,0,0,0,2026-M059-TUR-USA,2026-M059-TUR-USA_TUR,0,TUR_baris_alper_yilmaz,Baris Alper YILMAZ,0,21,Türkiye,TUR,crosses_open_play,0
2026-M059-TUR-USA_TUR_24,0,1,1,1,2026-M059-TUR-USA,2026-M059-TUR-USA_TUR,0,TUR_oguz_aydin,Oguz AYDIN,0,24,Türkiye,TUR,crosses_open_play,3
2026-M059-TUR-USA_TUR_04,0,0,0,0,2026-M059-TUR-USA,2026-M059-TUR-USA_TUR,0,TUR_caglar_soyuncu,Caglar SOYUNCU,0,4,Türkiye,TUR,crosses_open_play,0
2026-M059-TUR-USA_TUR_17,0,0,0,0,2026-M059-TUR-USA,2026-M059-TUR-USA_TUR,0,TUR_irfan_can_kahveci,Irfan Can KAHVECI,0,17,Türkiye,TUR,crosses_open_play,0
2026-M059-TUR-USA_TUR_18,0,0,0,0,2026-M059-TUR-USA,2026-M059-TUR-USA_TUR,1,TUR_mert_muldur,Mert MULDUR,0,18,Türkiye,TUR,crosses_open_play,1
2026-M059-TUR-USA_TUR_22,0,0,0,0,2026-M059-TUR-USA,2026-M059-TUR-USA_TUR,0,TUR_kaan_ayhan,Kaan AYHAN,0,22,Türkiye,TUR,crosses_open_play,0
2026-M059-TUR-USA_TUR_26,0,0,0,0,2026-M059-TUR-USA,2026-M059-TUR-USA_TUR,0,TUR_can_uzun,Can UZUN,0,26,Türkiye,TUR,crosses_open_play,0
2026-M059-TUR-USA_USA_01,0,0,0,0,2026-M059-TUR-USA,2026-M059-TUR-USA_USA,0,USA_matt_turner,Matt TURNER,0,1,USA,USA,crosses_open_play,0
2026-M059-TUR-USA_USA_06,0,0,0,0,2026-M059-TUR-USA,2026-M059-TUR-USA_USA,1,USA_auston_trusty,Auston TRUSTY,0,6,USA,USA,crosses_open_play,1
2026-M059-TUR-USA_USA_07,0,0,0,0,2026-M059-TUR-USA,2026-M059-TUR-USA_USA,1,USA_giovanni_reyna,Giovanni REYNA,0,7,USA,USA,crosses_open_play,1
2026-M059-TUR-USA_USA_08,0,0,0,1,2026-M059-TUR-USA,2026-M059-TUR-USA_USA,0,USA_weston_mckennie,Weston McKENNIE,0,8,USA,USA,crosses_open_play,1
2026-M059-TUR-USA_USA_09,0,0,0,0,2026-M059-TUR-USA,2026-M059-TUR-USA_USA,0,USA_ricardo_pepi,Ricardo PEPI,0,9,USA,USA,crosses_open_play,0
2026-M059-TUR-USA_USA_11,1,1,0,0,2026-M059-TUR-USA,2026-M059-TUR-USA_USA,1,USA_brenden_aaronson,Brenden AARONSON,0,11,USA,USA,crosses_open_play,3
2026-M059-TUR-USA_USA_12,0,0,0,0,2026-M059-TUR-USA,2026-M059-TUR-USA_USA,0,USA_miles_robinson,Miles ROBINSON,0,12,USA,USA,crosses_open_play,0
2026-M059-TUR-USA_USA_14,0,0,1,0,2026-M059-TUR-USA,2026-M059-TUR-USA_USA,0,USA_sebastian_berhalter,Sebastian BERHALTER,0,14,USA,USA,crosses_open_play,1
2026-M059-TUR-USA_USA_21,1,0,0,0,2026-M059-TUR-USA,2026-M059-TUR-USA_USA,0,USA_timothy_weah,Timothy WEAH,1,21,USA,USA,crosses_open_play,2
2026-M059-TUR-USA_USA_22,0,0,0,0,2026-M059-TUR-USA,2026-M059-TUR-USA_USA,0,USA_mark_mckenzie,Mark McKENZIE,0,22,USA,USA,crosses_open_play,0
2026-M059-TUR-USA_USA_23,0,0,0,1,2026-M059-TUR-USA,2026-M059-TUR-USA_USA,2,USA_joe_scally,Joe SCALLY,1,23,USA,USA,crosses_open_play,4
2026-M059-TUR-USA_USA_02,0,0,0,0,2026-M059-TUR-USA,2026-M059-TUR-USA_USA,0,USA_sergino_dest,Sergino DEST,0,2,USA,USA,crosses_open_play,0
2026-M059-TUR-USA_USA_10,0,0,0,0,2026-M059-TUR-USA,2026-M059-TUR-USA_USA,0,USA_christian_pulisic,Christian PULISIC,0,10,USA,USA,crosses_open_play,0
2026-M059-TUR-USA_USA_16,0,0,0,0,2026-M059-TUR-USA,2026-M059-TUR-USA_USA,0,USA_alex_freeman,Alex FREEMAN,0,16,USA,USA,crosses_open_play,0
2026-M059-TUR-USA_USA_17,0,0,0,0,2026-M059-TUR-USA,2026-M059-TUR-USA_USA,0,USA_malik_tillman,Malik TILLMAN,0,17,USA,USA,crosses_open_play,0
2026-M059-TUR-USA_USA_26,0,0,0,0,2026-M059-TUR-USA,2026-M059-TUR-USA_USA,1,USA_alex_zendejas,Alex ZENDEJAS,0,26,USA,USA,crosses_open_play,1
2026-M060-PAR-AUS_PAR_12,0,0,0,0,2026-M060-PAR-AUS,2026-M060-PAR-AUS_PAR,0,PAR_orlando_gill,Orlando GILL,0,12,Paraguay,PAR,crosses_open_play,0
2026-M060-PAR-AUS_PAR_02,0,0,0,0,2026-M060-PAR-AUS,2026-M060-PAR-AUS_PAR,1,PAR_gustavo_velazquez,Gustavo VELAZQUEZ,0,2,Paraguay,PAR,crosses_open_play,1
2026-M060-PAR-AUS_PAR_03,0,0,0,0,2026-M060-PAR-AUS,2026-M060-PAR-AUS_PAR,0,PAR_omar_alderete,Omar ALDERETE,0,3,Paraguay,PAR,crosses_open_play,0
2026-M060-PAR-AUS_PAR_04,0,0,1,0,2026-M060-PAR-AUS,2026-M060-PAR-AUS_PAR,1,PAR_juan_jose_caceres,Juan Jose CACERES,0,4,Paraguay,PAR,crosses_open_play,2
2026-M060-PAR-AUS_PAR_08,0,0,0,0,2026-M060-PAR-AUS,2026-M060-PAR-AUS_PAR,0,PAR_diego_gomez,Diego GOMEZ,0,8,Paraguay,PAR,crosses_open_play,0
2026-M060-PAR-AUS_PAR_14,0,0,0,0,2026-M060-PAR-AUS,2026-M060-PAR-AUS_PAR,0,PAR_andres_cubas,Andres CUBAS,0,14,Paraguay,PAR,crosses_open_play,0
2026-M060-PAR-AUS_PAR_15,0,0,0,0,2026-M060-PAR-AUS,2026-M060-PAR-AUS_PAR,0,PAR_gustavo_gomez,Gustavo GOMEZ,0,15,Paraguay,PAR,crosses_open_play,0
2026-M060-PAR-AUS_PAR_19,0,0,0,0,2026-M060-PAR-AUS,2026-M060-PAR-AUS_PAR,0,PAR_julio_enciso,Julio ENCISO,0,19,Paraguay,PAR,crosses_open_play,0
2026-M060-PAR-AUS_PAR_21,0,0,0,0,2026-M060-PAR-AUS,2026-M060-PAR-AUS_PAR,0,PAR_gabriel_avalos,Gabriel AVALOS,0,21,Paraguay,PAR,crosses_open_play,0
2026-M060-PAR-AUS_PAR_23,0,0,0,0,2026-M060-PAR-AUS,2026-M060-PAR-AUS_PAR,1,PAR_matias_galarza,Matias GALARZA,0,23,Paraguay,PAR,crosses_open_play,1
2026-M060-PAR-AUS_PAR_26,0,0,0,0,2026-M060-PAR-AUS,2026-M060-PAR-AUS_PAR,0,PAR_alexandro_maidana,Alexandro MAIDANA,1,26,Paraguay,PAR,crosses_open_play,1
2026-M060-PAR-AUS_PAR_06,0,0,0,0,2026-M060-PAR-AUS,2026-M060-PAR-AUS_PAR,0,PAR_junior_alonso,Junior ALONSO,0,6,Paraguay,PAR,crosses_open_play,0
