edge_id,from_appearance_id,from_player,from_player_id,from_shirt_number,match_id,match_team_id,pass_count,source_page,team,team_id,to_appearance_id,to_player,to_player_id,to_shirt_number
2026-M054-RSA-KOR_KOR_08_19,2026-M054-RSA-KOR_KOR_08,PAIK Seungho,KOR_paik_seungho,8,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,4,13,Korea Republic,KOR,2026-M054-RSA-KOR_KOR_19,LEE Kangin,KOR_lee_kangin,19
2026-M054-RSA-KOR_KOR_08_22,2026-M054-RSA-KOR_KOR_08,PAIK Seungho,KOR_paik_seungho,8,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,2,13,Korea Republic,KOR,2026-M054-RSA-KOR_KOR_22,SEOL Youngwoo,KOR_seol_youngwoo,22
2026-M054-RSA-KOR_KOR_08_07,2026-M054-RSA-KOR_KOR_08,PAIK Seungho,KOR_paik_seungho,8,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,0,13,Korea Republic,KOR,2026-M054-RSA-KOR_KOR_07,SON Heungmin,KOR_son_heungmin,7
2026-M054-RSA-KOR_KOR_08_09,2026-M054-RSA-KOR_KOR_08,PAIK Seungho,KOR_paik_seungho,8,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,0,13,Korea Republic,KOR,2026-M054-RSA-KOR_KOR_09,CHO Guesung,KOR_cho_guesung,9
2026-M054-RSA-KOR_KOR_08_16,2026-M054-RSA-KOR_KOR_08,PAIK Seungho,KOR_paik_seungho,8,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,0,13,Korea Republic,KOR,2026-M054-RSA-KOR_KOR_16,PARK Jinseob,KOR_park_jinseob,16
2026-M054-RSA-KOR_KOR_08_23,2026-M054-RSA-KOR_KOR_08,PAIK Seungho,KOR_paik_seungho,8,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,0,13,Korea Republic,KOR,2026-M054-RSA-KOR_KOR_23,CASTROP Jens,KOR_castrop_jens,23
2026-M054-RSA-KOR_KOR_08_24,2026-M054-RSA-KOR_KOR_08,PAIK Seungho,KOR_paik_seungho,8,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,0,13,Korea Republic,KOR,2026-M054-RSA-KOR_KOR_24,KIM Jingyu,KOR_kim_jingyu,24
2026-M054-RSA-KOR_KOR_11_01,2026-M054-RSA-KOR_KOR_11,HWANG Heechan,KOR_hwang_heechan,11,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,0,13,Korea Republic,KOR,2026-M054-RSA-KOR_KOR_01,KIM Seunggyu,KOR_kim_seunggyu,1
2026-M054-RSA-KOR_KOR_11_02,2026-M054-RSA-KOR_KOR_11,HWANG Heechan,KOR_hwang_heechan,11,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,1,13,Korea Republic,KOR,2026-M054-RSA-KOR_KOR_02,LEE Hanbeom,KOR_lee_hanbeom,2
2026-M054-RSA-KOR_KOR_11_03,2026-M054-RSA-KOR_KOR_11,HWANG Heechan,KOR_hwang_heechan,11,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,2,13,Korea Republic,KOR,2026-M054-RSA-KOR_KOR_03,LEE Gihyuk,KOR_lee_gihyuk,3
2026-M054-RSA-KOR_KOR_11_04,2026-M054-RSA-KOR_KOR_11,HWANG Heechan,KOR_hwang_heechan,11,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,0,13,Korea Republic,KOR,2026-M054-RSA-KOR_KOR_04,KIM Minjae,KOR_kim_minjae,4
2026-M054-RSA-KOR_KOR_11_06,2026-M054-RSA-KOR_KOR_11,HWANG Heechan,KOR_hwang_heechan,11,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,2,13,Korea Republic,KOR,2026-M054-RSA-KOR_KOR_06,HWANG Inbeom,KOR_hwang_inbeom,6
2026-M054-RSA-KOR_KOR_11_08,2026-M054-RSA-KOR_KOR_11,HWANG Heechan,KOR_hwang_heechan,11,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,2,13,Korea Republic,KOR,2026-M054-RSA-KOR_KOR_08,PAIK Seungho,KOR_paik_seungho,8
2026-M054-RSA-KOR_KOR_11_11,2026-M054-RSA-KOR_KOR_11,HWANG Heechan,KOR_hwang_heechan,11,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,0,13,Korea Republic,KOR,2026-M054-RSA-KOR_KOR_11,HWANG Heechan,KOR_hwang_heechan,11
2026-M054-RSA-KOR_KOR_11_13,2026-M054-RSA-KOR_KOR_11,HWANG Heechan,KOR_hwang_heechan,11,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,2,13,Korea Republic,KOR,2026-M054-RSA-KOR_KOR_13,LEE Taeseok,KOR_lee_taeseok,13
2026-M054-RSA-KOR_KOR_11_18,2026-M054-RSA-KOR_KOR_11,HWANG Heechan,KOR_hwang_heechan,11,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,1,13,Korea Republic,KOR,2026-M054-RSA-KOR_KOR_18,OH Hyeongyu,KOR_oh_hyeongyu,18
2026-M054-RSA-KOR_KOR_11_19,2026-M054-RSA-KOR_KOR_11,HWANG Heechan,KOR_hwang_heechan,11,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,2,13,Korea Republic,KOR,2026-M054-RSA-KOR_KOR_19,LEE Kangin,KOR_lee_kangin,19
2026-M054-RSA-KOR_KOR_11_22,2026-M054-RSA-KOR_KOR_11,HWANG Heechan,KOR_hwang_heechan,11,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,0,13,Korea Republic,KOR,2026-M054-RSA-KOR_KOR_22,SEOL Youngwoo,KOR_seol_youngwoo,22
2026-M054-RSA-KOR_KOR_11_07,2026-M054-RSA-KOR_KOR_11,HWANG Heechan,KOR_hwang_heechan,11,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,0,13,Korea Republic,KOR,2026-M054-RSA-KOR_KOR_07,SON Heungmin,KOR_son_heungmin,7
2026-M054-RSA-KOR_KOR_11_09,2026-M054-RSA-KOR_KOR_11,HWANG Heechan,KOR_hwang_heechan,11,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,0,13,Korea Republic,KOR,2026-M054-RSA-KOR_KOR_09,CHO Guesung,KOR_cho_guesung,9
2026-M054-RSA-KOR_KOR_11_16,2026-M054-RSA-KOR_KOR_11,HWANG Heechan,KOR_hwang_heechan,11,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,0,13,Korea Republic,KOR,2026-M054-RSA-KOR_KOR_16,PARK Jinseob,KOR_park_jinseob,16
2026-M054-RSA-KOR_KOR_11_23,2026-M054-RSA-KOR_KOR_11,HWANG Heechan,KOR_hwang_heechan,11,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,0,13,Korea Republic,KOR,2026-M054-RSA-KOR_KOR_23,CASTROP Jens,KOR_castrop_jens,23
2026-M054-RSA-KOR_KOR_11_24,2026-M054-RSA-KOR_KOR_11,HWANG Heechan,KOR_hwang_heechan,11,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,0,13,Korea Republic,KOR,2026-M054-RSA-KOR_KOR_24,KIM Jingyu,KOR_kim_jingyu,24
2026-M054-RSA-KOR_KOR_13_01,2026-M054-RSA-KOR_KOR_13,LEE Taeseok,KOR_lee_taeseok,13,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,0,13,Korea Republic,KOR,2026-M054-RSA-KOR_KOR_01,KIM Seunggyu,KOR_kim_seunggyu,1
2026-M054-RSA-KOR_KOR_13_02,2026-M054-RSA-KOR_KOR_13,LEE Taeseok,KOR_lee_taeseok,13,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,0,13,Korea Republic,KOR,2026-M054-RSA-KOR_KOR_02,LEE Hanbeom,KOR_lee_hanbeom,2
2026-M054-RSA-KOR_KOR_13_03,2026-M054-RSA-KOR_KOR_13,LEE Taeseok,KOR_lee_taeseok,13,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,6,13,Korea Republic,KOR,2026-M054-RSA-KOR_KOR_03,LEE Gihyuk,KOR_lee_gihyuk,3
2026-M054-RSA-KOR_KOR_13_04,2026-M054-RSA-KOR_KOR_13,LEE Taeseok,KOR_lee_taeseok,13,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,1,13,Korea Republic,KOR,2026-M054-RSA-KOR_KOR_04,KIM Minjae,KOR_kim_minjae,4
2026-M054-RSA-KOR_KOR_13_06,2026-M054-RSA-KOR_KOR_13,LEE Taeseok,KOR_lee_taeseok,13,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,0,13,Korea Republic,KOR,2026-M054-RSA-KOR_KOR_06,HWANG Inbeom,KOR_hwang_inbeom,6
2026-M054-RSA-KOR_KOR_13_08,2026-M054-RSA-KOR_KOR_13,LEE Taeseok,KOR_lee_taeseok,13,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,1,13,Korea Republic,KOR,2026-M054-RSA-KOR_KOR_08,PAIK Seungho,KOR_paik_seungho,8
2026-M054-RSA-KOR_KOR_13_11,2026-M054-RSA-KOR_KOR_13,LEE Taeseok,KOR_lee_taeseok,13,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,0,13,Korea Republic,KOR,2026-M054-RSA-KOR_KOR_11,HWANG Heechan,KOR_hwang_heechan,11
2026-M054-RSA-KOR_KOR_13_13,2026-M054-RSA-KOR_KOR_13,LEE Taeseok,KOR_lee_taeseok,13,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,0,13,Korea Republic,KOR,2026-M054-RSA-KOR_KOR_13,LEE Taeseok,KOR_lee_taeseok,13
2026-M054-RSA-KOR_KOR_13_18,2026-M054-RSA-KOR_KOR_13,LEE Taeseok,KOR_lee_taeseok,13,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,0,13,Korea Republic,KOR,2026-M054-RSA-KOR_KOR_18,OH Hyeongyu,KOR_oh_hyeongyu,18
2026-M054-RSA-KOR_KOR_13_19,2026-M054-RSA-KOR_KOR_13,LEE Taeseok,KOR_lee_taeseok,13,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,0,13,Korea Republic,KOR,2026-M054-RSA-KOR_KOR_19,LEE Kangin,KOR_lee_kangin,19
2026-M054-RSA-KOR_KOR_13_22,2026-M054-RSA-KOR_KOR_13,LEE Taeseok,KOR_lee_taeseok,13,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,0,13,Korea Republic,KOR,2026-M054-RSA-KOR_KOR_22,SEOL Youngwoo,KOR_seol_youngwoo,22
2026-M054-RSA-KOR_KOR_13_07,2026-M054-RSA-KOR_KOR_13,LEE Taeseok,KOR_lee_taeseok,13,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,0,13,Korea Republic,KOR,2026-M054-RSA-KOR_KOR_07,SON Heungmin,KOR_son_heungmin,7
2026-M054-RSA-KOR_KOR_13_09,2026-M054-RSA-KOR_KOR_13,LEE Taeseok,KOR_lee_taeseok,13,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,0,13,Korea Republic,KOR,2026-M054-RSA-KOR_KOR_09,CHO Guesung,KOR_cho_guesung,9
2026-M054-RSA-KOR_KOR_13_16,2026-M054-RSA-KOR_KOR_13,LEE Taeseok,KOR_lee_taeseok,13,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,0,13,Korea Republic,KOR,2026-M054-RSA-KOR_KOR_16,PARK Jinseob,KOR_park_jinseob,16
2026-M054-RSA-KOR_KOR_13_23,2026-M054-RSA-KOR_KOR_13,LEE Taeseok,KOR_lee_taeseok,13,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,0,13,Korea Republic,KOR,2026-M054-RSA-KOR_KOR_23,CASTROP Jens,KOR_castrop_jens,23
2026-M054-RSA-KOR_KOR_13_24,2026-M054-RSA-KOR_KOR_13,LEE Taeseok,KOR_lee_taeseok,13,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,0,13,Korea Republic,KOR,2026-M054-RSA-KOR_KOR_24,KIM Jingyu,KOR_kim_jingyu,24
2026-M054-RSA-KOR_KOR_18_01,2026-M054-RSA-KOR_KOR_18,OH Hyeongyu,KOR_oh_hyeongyu,18,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,0,13,Korea Republic,KOR,2026-M054-RSA-KOR_KOR_01,KIM Seunggyu,KOR_kim_seunggyu,1
2026-M054-RSA-KOR_KOR_18_02,2026-M054-RSA-KOR_KOR_18,OH Hyeongyu,KOR_oh_hyeongyu,18,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,0,13,Korea Republic,KOR,2026-M054-RSA-KOR_KOR_02,LEE Hanbeom,KOR_lee_hanbeom,2
2026-M054-RSA-KOR_KOR_18_03,2026-M054-RSA-KOR_KOR_18,OH Hyeongyu,KOR_oh_hyeongyu,18,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,0,13,Korea Republic,KOR,2026-M054-RSA-KOR_KOR_03,LEE Gihyuk,KOR_lee_gihyuk,3
2026-M054-RSA-KOR_KOR_18_04,2026-M054-RSA-KOR_KOR_18,OH Hyeongyu,KOR_oh_hyeongyu,18,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,1,13,Korea Republic,KOR,2026-M054-RSA-KOR_KOR_04,KIM Minjae,KOR_kim_minjae,4
2026-M054-RSA-KOR_KOR_18_06,2026-M054-RSA-KOR_KOR_18,OH Hyeongyu,KOR_oh_hyeongyu,18,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,1,13,Korea Republic,KOR,2026-M054-RSA-KOR_KOR_06,HWANG Inbeom,KOR_hwang_inbeom,6
2026-M054-RSA-KOR_KOR_18_08,2026-M054-RSA-KOR_KOR_18,OH Hyeongyu,KOR_oh_hyeongyu,18,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,0,13,Korea Republic,KOR,2026-M054-RSA-KOR_KOR_08,PAIK Seungho,KOR_paik_seungho,8
2026-M054-RSA-KOR_KOR_18_11,2026-M054-RSA-KOR_KOR_18,OH Hyeongyu,KOR_oh_hyeongyu,18,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,1,13,Korea Republic,KOR,2026-M054-RSA-KOR_KOR_11,HWANG Heechan,KOR_hwang_heechan,11
2026-M054-RSA-KOR_KOR_18_13,2026-M054-RSA-KOR_KOR_18,OH Hyeongyu,KOR_oh_hyeongyu,18,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,0,13,Korea Republic,KOR,2026-M054-RSA-KOR_KOR_13,LEE Taeseok,KOR_lee_taeseok,13
2026-M054-RSA-KOR_KOR_18_18,2026-M054-RSA-KOR_KOR_18,OH Hyeongyu,KOR_oh_hyeongyu,18,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,0,13,Korea Republic,KOR,2026-M054-RSA-KOR_KOR_18,OH Hyeongyu,KOR_oh_hyeongyu,18
2026-M054-RSA-KOR_KOR_18_19,2026-M054-RSA-KOR_KOR_18,OH Hyeongyu,KOR_oh_hyeongyu,18,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,1,13,Korea Republic,KOR,2026-M054-RSA-KOR_KOR_19,LEE Kangin,KOR_lee_kangin,19
2026-M054-RSA-KOR_KOR_18_22,2026-M054-RSA-KOR_KOR_18,OH Hyeongyu,KOR_oh_hyeongyu,18,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,2,13,Korea Republic,KOR,2026-M054-RSA-KOR_KOR_22,SEOL Youngwoo,KOR_seol_youngwoo,22
2026-M054-RSA-KOR_KOR_18_07,2026-M054-RSA-KOR_KOR_18,OH Hyeongyu,KOR_oh_hyeongyu,18,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,0,13,Korea Republic,KOR,2026-M054-RSA-KOR_KOR_07,SON Heungmin,KOR_son_heungmin,7
2026-M054-RSA-KOR_KOR_18_09,2026-M054-RSA-KOR_KOR_18,OH Hyeongyu,KOR_oh_hyeongyu,18,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,0,13,Korea Republic,KOR,2026-M054-RSA-KOR_KOR_09,CHO Guesung,KOR_cho_guesung,9
2026-M054-RSA-KOR_KOR_18_16,2026-M054-RSA-KOR_KOR_18,OH Hyeongyu,KOR_oh_hyeongyu,18,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,0,13,Korea Republic,KOR,2026-M054-RSA-KOR_KOR_16,PARK Jinseob,KOR_park_jinseob,16
2026-M054-RSA-KOR_KOR_18_23,2026-M054-RSA-KOR_KOR_18,OH Hyeongyu,KOR_oh_hyeongyu,18,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,0,13,Korea Republic,KOR,2026-M054-RSA-KOR_KOR_23,CASTROP Jens,KOR_castrop_jens,23
2026-M054-RSA-KOR_KOR_18_24,2026-M054-RSA-KOR_KOR_18,OH Hyeongyu,KOR_oh_hyeongyu,18,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,2,13,Korea Republic,KOR,2026-M054-RSA-KOR_KOR_24,KIM Jingyu,KOR_kim_jingyu,24
2026-M054-RSA-KOR_KOR_19_01,2026-M054-RSA-KOR_KOR_19,LEE Kangin,KOR_lee_kangin,19,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,0,13,Korea Republic,KOR,2026-M054-RSA-KOR_KOR_01,KIM Seunggyu,KOR_kim_seunggyu,1
2026-M054-RSA-KOR_KOR_19_02,2026-M054-RSA-KOR_KOR_19,LEE Kangin,KOR_lee_kangin,19,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,7,13,Korea Republic,KOR,2026-M054-RSA-KOR_KOR_02,LEE Hanbeom,KOR_lee_hanbeom,2
2026-M054-RSA-KOR_KOR_19_03,2026-M054-RSA-KOR_KOR_19,LEE Kangin,KOR_lee_kangin,19,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,4,13,Korea Republic,KOR,2026-M054-RSA-KOR_KOR_03,LEE Gihyuk,KOR_lee_gihyuk,3
2026-M054-RSA-KOR_KOR_19_04,2026-M054-RSA-KOR_KOR_19,LEE Kangin,KOR_lee_kangin,19,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,7,13,Korea Republic,KOR,2026-M054-RSA-KOR_KOR_04,KIM Minjae,KOR_kim_minjae,4
2026-M054-RSA-KOR_KOR_19_06,2026-M054-RSA-KOR_KOR_19,LEE Kangin,KOR_lee_kangin,19,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,4,13,Korea Republic,KOR,2026-M054-RSA-KOR_KOR_06,HWANG Inbeom,KOR_hwang_inbeom,6
2026-M054-RSA-KOR_KOR_19_08,2026-M054-RSA-KOR_KOR_19,LEE Kangin,KOR_lee_kangin,19,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,1,13,Korea Republic,KOR,2026-M054-RSA-KOR_KOR_08,PAIK Seungho,KOR_paik_seungho,8
2026-M054-RSA-KOR_KOR_19_11,2026-M054-RSA-KOR_KOR_19,LEE Kangin,KOR_lee_kangin,19,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,1,13,Korea Republic,KOR,2026-M054-RSA-KOR_KOR_11,HWANG Heechan,KOR_hwang_heechan,11
2026-M054-RSA-KOR_KOR_19_13,2026-M054-RSA-KOR_KOR_19,LEE Kangin,KOR_lee_kangin,19,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,2,13,Korea Republic,KOR,2026-M054-RSA-KOR_KOR_13,LEE Taeseok,KOR_lee_taeseok,13
2026-M054-RSA-KOR_KOR_19_18,2026-M054-RSA-KOR_KOR_19,LEE Kangin,KOR_lee_kangin,19,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,3,13,Korea Republic,KOR,2026-M054-RSA-KOR_KOR_18,OH Hyeongyu,KOR_oh_hyeongyu,18
2026-M054-RSA-KOR_KOR_19_19,2026-M054-RSA-KOR_KOR_19,LEE Kangin,KOR_lee_kangin,19,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,0,13,Korea Republic,KOR,2026-M054-RSA-KOR_KOR_19,LEE Kangin,KOR_lee_kangin,19
2026-M054-RSA-KOR_KOR_19_22,2026-M054-RSA-KOR_KOR_19,LEE Kangin,KOR_lee_kangin,19,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,12,13,Korea Republic,KOR,2026-M054-RSA-KOR_KOR_22,SEOL Youngwoo,KOR_seol_youngwoo,22
2026-M054-RSA-KOR_KOR_19_07,2026-M054-RSA-KOR_KOR_19,LEE Kangin,KOR_lee_kangin,19,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,3,13,Korea Republic,KOR,2026-M054-RSA-KOR_KOR_07,SON Heungmin,KOR_son_heungmin,7
2026-M054-RSA-KOR_KOR_19_09,2026-M054-RSA-KOR_KOR_19,LEE Kangin,KOR_lee_kangin,19,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,0,13,Korea Republic,KOR,2026-M054-RSA-KOR_KOR_09,CHO Guesung,KOR_cho_guesung,9
2026-M054-RSA-KOR_KOR_19_16,2026-M054-RSA-KOR_KOR_19,LEE Kangin,KOR_lee_kangin,19,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,2,13,Korea Republic,KOR,2026-M054-RSA-KOR_KOR_16,PARK Jinseob,KOR_park_jinseob,16
2026-M054-RSA-KOR_KOR_19_23,2026-M054-RSA-KOR_KOR_19,LEE Kangin,KOR_lee_kangin,19,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,0,13,Korea Republic,KOR,2026-M054-RSA-KOR_KOR_23,CASTROP Jens,KOR_castrop_jens,23
2026-M054-RSA-KOR_KOR_19_24,2026-M054-RSA-KOR_KOR_19,LEE Kangin,KOR_lee_kangin,19,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,5,13,Korea Republic,KOR,2026-M054-RSA-KOR_KOR_24,KIM Jingyu,KOR_kim_jingyu,24
2026-M054-RSA-KOR_KOR_22_01,2026-M054-RSA-KOR_KOR_22,SEOL Youngwoo,KOR_seol_youngwoo,22,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,0,13,Korea Republic,KOR,2026-M054-RSA-KOR_KOR_01,KIM Seunggyu,KOR_kim_seunggyu,1
2026-M054-RSA-KOR_KOR_22_02,2026-M054-RSA-KOR_KOR_22,SEOL Youngwoo,KOR_seol_youngwoo,22,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,6,13,Korea Republic,KOR,2026-M054-RSA-KOR_KOR_02,LEE Hanbeom,KOR_lee_hanbeom,2
2026-M054-RSA-KOR_KOR_22_03,2026-M054-RSA-KOR_KOR_22,SEOL Youngwoo,KOR_seol_youngwoo,22,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,0,13,Korea Republic,KOR,2026-M054-RSA-KOR_KOR_03,LEE Gihyuk,KOR_lee_gihyuk,3
2026-M054-RSA-KOR_KOR_22_04,2026-M054-RSA-KOR_KOR_22,SEOL Youngwoo,KOR_seol_youngwoo,22,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,1,13,Korea Republic,KOR,2026-M054-RSA-KOR_KOR_04,KIM Minjae,KOR_kim_minjae,4
2026-M054-RSA-KOR_KOR_22_06,2026-M054-RSA-KOR_KOR_22,SEOL Youngwoo,KOR_seol_youngwoo,22,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,3,13,Korea Republic,KOR,2026-M054-RSA-KOR_KOR_06,HWANG Inbeom,KOR_hwang_inbeom,6
2026-M054-RSA-KOR_KOR_22_08,2026-M054-RSA-KOR_KOR_22,SEOL Youngwoo,KOR_seol_youngwoo,22,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,2,13,Korea Republic,KOR,2026-M054-RSA-KOR_KOR_08,PAIK Seungho,KOR_paik_seungho,8
2026-M054-RSA-KOR_KOR_22_11,2026-M054-RSA-KOR_KOR_22,SEOL Youngwoo,KOR_seol_youngwoo,22,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,0,13,Korea Republic,KOR,2026-M054-RSA-KOR_KOR_11,HWANG Heechan,KOR_hwang_heechan,11
2026-M054-RSA-KOR_KOR_22_13,2026-M054-RSA-KOR_KOR_22,SEOL Youngwoo,KOR_seol_youngwoo,22,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,0,13,Korea Republic,KOR,2026-M054-RSA-KOR_KOR_13,LEE Taeseok,KOR_lee_taeseok,13
2026-M054-RSA-KOR_KOR_22_18,2026-M054-RSA-KOR_KOR_22,SEOL Youngwoo,KOR_seol_youngwoo,22,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,2,13,Korea Republic,KOR,2026-M054-RSA-KOR_KOR_18,OH Hyeongyu,KOR_oh_hyeongyu,18
2026-M054-RSA-KOR_KOR_22_19,2026-M054-RSA-KOR_KOR_22,SEOL Youngwoo,KOR_seol_youngwoo,22,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,13,13,Korea Republic,KOR,2026-M054-RSA-KOR_KOR_19,LEE Kangin,KOR_lee_kangin,19
2026-M054-RSA-KOR_KOR_22_22,2026-M054-RSA-KOR_KOR_22,SEOL Youngwoo,KOR_seol_youngwoo,22,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,0,13,Korea Republic,KOR,2026-M054-RSA-KOR_KOR_22,SEOL Youngwoo,KOR_seol_youngwoo,22
2026-M054-RSA-KOR_KOR_22_07,2026-M054-RSA-KOR_KOR_22,SEOL Youngwoo,KOR_seol_youngwoo,22,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,0,13,Korea Republic,KOR,2026-M054-RSA-KOR_KOR_07,SON Heungmin,KOR_son_heungmin,7
2026-M054-RSA-KOR_KOR_22_09,2026-M054-RSA-KOR_KOR_22,SEOL Youngwoo,KOR_seol_youngwoo,22,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,0,13,Korea Republic,KOR,2026-M054-RSA-KOR_KOR_09,CHO Guesung,KOR_cho_guesung,9
2026-M054-RSA-KOR_KOR_22_16,2026-M054-RSA-KOR_KOR_22,SEOL Youngwoo,KOR_seol_youngwoo,22,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,1,13,Korea Republic,KOR,2026-M054-RSA-KOR_KOR_16,PARK Jinseob,KOR_park_jinseob,16
2026-M054-RSA-KOR_KOR_22_23,2026-M054-RSA-KOR_KOR_22,SEOL Youngwoo,KOR_seol_youngwoo,22,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,0,13,Korea Republic,KOR,2026-M054-RSA-KOR_KOR_23,CASTROP Jens,KOR_castrop_jens,23
2026-M054-RSA-KOR_KOR_22_24,2026-M054-RSA-KOR_KOR_22,SEOL Youngwoo,KOR_seol_youngwoo,22,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,5,13,Korea Republic,KOR,2026-M054-RSA-KOR_KOR_24,KIM Jingyu,KOR_kim_jingyu,24
2026-M054-RSA-KOR_KOR_07_01,2026-M054-RSA-KOR_KOR_07,SON Heungmin,KOR_son_heungmin,7,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,0,13,Korea Republic,KOR,2026-M054-RSA-KOR_KOR_01,KIM Seunggyu,KOR_kim_seunggyu,1
2026-M054-RSA-KOR_KOR_07_02,2026-M054-RSA-KOR_KOR_07,SON Heungmin,KOR_son_heungmin,7,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,0,13,Korea Republic,KOR,2026-M054-RSA-KOR_KOR_02,LEE Hanbeom,KOR_lee_hanbeom,2
