category,from_left_side,from_right_side,match_id,match_team_id,metric,source_page,team,team_id,value
corners_delivery_style,,,2026-M008-QAT-SUI,2026-M008-QAT-SUI_QAT,Driven,40,Qatar,QAT,0
corners_delivery_style,,,2026-M008-QAT-SUI,2026-M008-QAT-SUI_QAT,Lofted,40,Qatar,QAT,0
free_kicks,,,2026-M008-QAT-SUI,2026-M008-QAT-SUI_QAT,Direct,40,Qatar,QAT,11
free_kicks,,,2026-M008-QAT-SUI,2026-M008-QAT-SUI_QAT,Direct (on target),40,Qatar,QAT,0
free_kicks,,,2026-M008-QAT-SUI,2026-M008-QAT-SUI_QAT,Direct (off target),40,Qatar,QAT,0
free_kicks,,,2026-M008-QAT-SUI,2026-M008-QAT-SUI_QAT,Indirect,40,Qatar,QAT,1
summary,,,2026-M008-QAT-SUI,2026-M008-QAT-SUI_QAT,total_set_plays,40,Qatar,QAT,29
summary,,,2026-M008-QAT-SUI,2026-M008-QAT-SUI_QAT,total_free_kicks,40,Qatar,QAT,12
summary,,,2026-M008-QAT-SUI,2026-M008-QAT-SUI_QAT,total_penalties,40,Qatar,QAT,0
summary,,,2026-M008-QAT-SUI,2026-M008-QAT-SUI_QAT,total_corners,40,Qatar,QAT,3
summary,,,2026-M008-QAT-SUI,2026-M008-QAT-SUI_QAT,total_throw_ins,40,Qatar,QAT,14
corners_delivery_type,2,7,2026-M008-QAT-SUI,2026-M008-QAT-SUI_SUI,Direct to Area,41,Switzerland,SUI,9
corners_delivery_type,1,0,2026-M008-QAT-SUI,2026-M008-QAT-SUI_SUI,Short,41,Switzerland,SUI,1
corners_delivery_type,0,0,2026-M008-QAT-SUI,2026-M008-QAT-SUI_SUI,Edge of Penalty Area,41,Switzerland,SUI,0
corners_delivery_style,,,2026-M008-QAT-SUI,2026-M008-QAT-SUI_SUI,Inswing,41,Switzerland,SUI,5
corners_delivery_style,,,2026-M008-QAT-SUI,2026-M008-QAT-SUI_SUI,Outswing,41,Switzerland,SUI,3
corners_delivery_style,,,2026-M008-QAT-SUI,2026-M008-QAT-SUI_SUI,Driven,41,Switzerland,SUI,0
corners_delivery_style,,,2026-M008-QAT-SUI,2026-M008-QAT-SUI_SUI,Lofted,41,Switzerland,SUI,1
free_kicks,,,2026-M008-QAT-SUI,2026-M008-QAT-SUI_SUI,Direct,41,Switzerland,SUI,11
free_kicks,,,2026-M008-QAT-SUI,2026-M008-QAT-SUI_SUI,Direct (on target),41,Switzerland,SUI,0
free_kicks,,,2026-M008-QAT-SUI,2026-M008-QAT-SUI_SUI,Direct (off target),41,Switzerland,SUI,0
free_kicks,,,2026-M008-QAT-SUI,2026-M008-QAT-SUI_SUI,Indirect,41,Switzerland,SUI,0
summary,,,2026-M008-QAT-SUI,2026-M008-QAT-SUI_SUI,total_set_plays,41,Switzerland,SUI,39
summary,,,2026-M008-QAT-SUI,2026-M008-QAT-SUI_SUI,total_free_kicks,41,Switzerland,SUI,11
summary,,,2026-M008-QAT-SUI,2026-M008-QAT-SUI_SUI,total_penalties,41,Switzerland,SUI,1
summary,,,2026-M008-QAT-SUI,2026-M008-QAT-SUI_SUI,total_corners,41,Switzerland,SUI,10
summary,,,2026-M008-QAT-SUI,2026-M008-QAT-SUI_SUI,total_throw_ins,41,Switzerland,SUI,17
corners_delivery_type,1,1,2026-M009-CIV-ECU,2026-M009-CIV-ECU_CIV,Direct to Area,39,Côte d'Ivoire,CIV,2
corners_delivery_type,1,0,2026-M009-CIV-ECU,2026-M009-CIV-ECU_CIV,Short,39,Côte d'Ivoire,CIV,1
corners_delivery_type,0,0,2026-M009-CIV-ECU,2026-M009-CIV-ECU_CIV,Edge of Penalty Area,39,Côte d'Ivoire,CIV,0
corners_delivery_style,,,2026-M009-CIV-ECU,2026-M009-CIV-ECU_CIV,Inswing,39,Côte d'Ivoire,CIV,1
corners_delivery_style,,,2026-M009-CIV-ECU,2026-M009-CIV-ECU_CIV,Outswing,39,Côte d'Ivoire,CIV,1
corners_delivery_style,,,2026-M009-CIV-ECU,2026-M009-CIV-ECU_CIV,Driven,39,Côte d'Ivoire,CIV,0
corners_delivery_style,,,2026-M009-CIV-ECU,2026-M009-CIV-ECU_CIV,Lofted,39,Côte d'Ivoire,CIV,0
free_kicks,,,2026-M009-CIV-ECU,2026-M009-CIV-ECU_CIV,Direct,39,Côte d'Ivoire,CIV,13
free_kicks,,,2026-M009-CIV-ECU,2026-M009-CIV-ECU_CIV,Direct (on target),39,Côte d'Ivoire,CIV,0
free_kicks,,,2026-M009-CIV-ECU,2026-M009-CIV-ECU_CIV,Direct (off target),39,Côte d'Ivoire,CIV,0
free_kicks,,,2026-M009-CIV-ECU,2026-M009-CIV-ECU_CIV,Indirect,39,Côte d'Ivoire,CIV,0
summary,,,2026-M009-CIV-ECU,2026-M009-CIV-ECU_CIV,total_set_plays,39,Côte d'Ivoire,CIV,30
summary,,,2026-M009-CIV-ECU,2026-M009-CIV-ECU_CIV,total_free_kicks,39,Côte d'Ivoire,CIV,13
summary,,,2026-M009-CIV-ECU,2026-M009-CIV-ECU_CIV,total_penalties,39,Côte d'Ivoire,CIV,0
summary,,,2026-M009-CIV-ECU,2026-M009-CIV-ECU_CIV,total_corners,39,Côte d'Ivoire,CIV,3
summary,,,2026-M009-CIV-ECU,2026-M009-CIV-ECU_CIV,total_throw_ins,39,Côte d'Ivoire,CIV,14
corners_delivery_type,3,2,2026-M009-CIV-ECU,2026-M009-CIV-ECU_ECU,Direct to Area,40,Ecuador,ECU,5
corners_delivery_type,0,0,2026-M009-CIV-ECU,2026-M009-CIV-ECU_ECU,Short,40,Ecuador,ECU,0
corners_delivery_type,0,0,2026-M009-CIV-ECU,2026-M009-CIV-ECU_ECU,Edge of Penalty Area,40,Ecuador,ECU,0
corners_delivery_style,,,2026-M009-CIV-ECU,2026-M009-CIV-ECU_ECU,Inswing,40,Ecuador,ECU,4
corners_delivery_style,,,2026-M009-CIV-ECU,2026-M009-CIV-ECU_ECU,Outswing,40,Ecuador,ECU,1
corners_delivery_style,,,2026-M009-CIV-ECU,2026-M009-CIV-ECU_ECU,Driven,40,Ecuador,ECU,0
corners_delivery_style,,,2026-M009-CIV-ECU,2026-M009-CIV-ECU_ECU,Lofted,40,Ecuador,ECU,0
free_kicks,,,2026-M009-CIV-ECU,2026-M009-CIV-ECU_ECU,Direct,40,Ecuador,ECU,10
free_kicks,,,2026-M009-CIV-ECU,2026-M009-CIV-ECU_ECU,Direct (on target),40,Ecuador,ECU,0
free_kicks,,,2026-M009-CIV-ECU,2026-M009-CIV-ECU_ECU,Direct (off target),40,Ecuador,ECU,0
free_kicks,,,2026-M009-CIV-ECU,2026-M009-CIV-ECU_ECU,Indirect,40,Ecuador,ECU,0
summary,,,2026-M009-CIV-ECU,2026-M009-CIV-ECU_ECU,total_set_plays,40,Ecuador,ECU,29
summary,,,2026-M009-CIV-ECU,2026-M009-CIV-ECU_ECU,total_free_kicks,40,Ecuador,ECU,10
summary,,,2026-M009-CIV-ECU,2026-M009-CIV-ECU_ECU,total_penalties,40,Ecuador,ECU,0
summary,,,2026-M009-CIV-ECU,2026-M009-CIV-ECU_ECU,total_corners,40,Ecuador,ECU,5
summary,,,2026-M009-CIV-ECU,2026-M009-CIV-ECU_ECU,total_throw_ins,40,Ecuador,ECU,14
corners_delivery_type,2,5,2026-M010-GER-CUW,2026-M010-GER-CUW_GER,Direct to Area,40,Germany,GER,7
corners_delivery_type,0,1,2026-M010-GER-CUW,2026-M010-GER-CUW_GER,Short,40,Germany,GER,1
corners_delivery_type,0,0,2026-M010-GER-CUW,2026-M010-GER-CUW_GER,Edge of Penalty Area,40,Germany,GER,0
corners_delivery_style,,,2026-M010-GER-CUW,2026-M010-GER-CUW_GER,Inswing,40,Germany,GER,7
corners_delivery_style,,,2026-M010-GER-CUW,2026-M010-GER-CUW_GER,Outswing,40,Germany,GER,0
corners_delivery_style,,,2026-M010-GER-CUW,2026-M010-GER-CUW_GER,Driven,40,Germany,GER,0
corners_delivery_style,,,2026-M010-GER-CUW,2026-M010-GER-CUW_GER,Lofted,40,Germany,GER,0
free_kicks,,,2026-M010-GER-CUW,2026-M010-GER-CUW_GER,Direct,40,Germany,GER,10
free_kicks,,,2026-M010-GER-CUW,2026-M010-GER-CUW_GER,Direct (on target),40,Germany,GER,0
free_kicks,,,2026-M010-GER-CUW,2026-M010-GER-CUW_GER,Direct (off target),40,Germany,GER,0
free_kicks,,,2026-M010-GER-CUW,2026-M010-GER-CUW_GER,Indirect,40,Germany,GER,1
summary,,,2026-M010-GER-CUW,2026-M010-GER-CUW_GER,total_set_plays,40,Germany,GER,37
summary,,,2026-M010-GER-CUW,2026-M010-GER-CUW_GER,total_free_kicks,40,Germany,GER,11
summary,,,2026-M010-GER-CUW,2026-M010-GER-CUW_GER,total_penalties,40,Germany,GER,1
summary,,,2026-M010-GER-CUW,2026-M010-GER-CUW_GER,total_corners,40,Germany,GER,8
summary,,,2026-M010-GER-CUW,2026-M010-GER-CUW_GER,total_throw_ins,40,Germany,GER,17
corners_delivery_type,1,0,2026-M010-GER-CUW,2026-M010-GER-CUW_CUW,Direct to Area,41,Curaçao,CUW,1
corners_delivery_type,0,0,2026-M010-GER-CUW,2026-M010-GER-CUW_CUW,Short,41,Curaçao,CUW,0
corners_delivery_type,0,0,2026-M010-GER-CUW,2026-M010-GER-CUW_CUW,Edge of Penalty Area,41,Curaçao,CUW,0
corners_delivery_style,,,2026-M010-GER-CUW,2026-M010-GER-CUW_CUW,Inswing,41,Curaçao,CUW,1
corners_delivery_style,,,2026-M010-GER-CUW,2026-M010-GER-CUW_CUW,Outswing,41,Curaçao,CUW,0
corners_delivery_style,,,2026-M010-GER-CUW,2026-M010-GER-CUW_CUW,Driven,41,Curaçao,CUW,0
corners_delivery_style,,,2026-M010-GER-CUW,2026-M010-GER-CUW_CUW,Lofted,41,Curaçao,CUW,0
free_kicks,,,2026-M010-GER-CUW,2026-M010-GER-CUW_CUW,Direct,41,Curaçao,CUW,18
free_kicks,,,2026-M010-GER-CUW,2026-M010-GER-CUW_CUW,Direct (on target),41,Curaçao,CUW,0
free_kicks,,,2026-M010-GER-CUW,2026-M010-GER-CUW_CUW,Direct (off target),41,Curaçao,CUW,0
free_kicks,,,2026-M010-GER-CUW,2026-M010-GER-CUW_CUW,Indirect,41,Curaçao,CUW,0
summary,,,2026-M010-GER-CUW,2026-M010-GER-CUW_CUW,total_set_plays,41,Curaçao,CUW,28
summary,,,2026-M010-GER-CUW,2026-M010-GER-CUW_CUW,total_free_kicks,41,Curaçao,CUW,18
summary,,,2026-M010-GER-CUW,2026-M010-GER-CUW_CUW,total_penalties,41,Curaçao,CUW,0
summary,,,2026-M010-GER-CUW,2026-M010-GER-CUW_CUW,total_corners,41,Curaçao,CUW,1
summary,,,2026-M010-GER-CUW,2026-M010-GER-CUW_CUW,total_throw_ins,41,Curaçao,CUW,9
corners_delivery_type,2,3,2026-M011-NED-JPN,2026-M011-NED-JPN_NED,Direct to Area,39,Netherlands,NED,5
corners_delivery_type,0,0,2026-M011-NED-JPN,2026-M011-NED-JPN_NED,Short,39,Netherlands,NED,0
corners_delivery_type,0,0,2026-M011-NED-JPN,2026-M011-NED-JPN_NED,Edge of Penalty Area,39,Netherlands,NED,0
corners_delivery_style,,,2026-M011-NED-JPN,2026-M011-NED-JPN_NED,Inswing,39,Netherlands,NED,2
corners_delivery_style,,,2026-M011-NED-JPN,2026-M011-NED-JPN_NED,Outswing,39,Netherlands,NED,3
corners_delivery_style,,,2026-M011-NED-JPN,2026-M011-NED-JPN_NED,Driven,39,Netherlands,NED,0
corners_delivery_style,,,2026-M011-NED-JPN,2026-M011-NED-JPN_NED,Lofted,39,Netherlands,NED,0
free_kicks,,,2026-M011-NED-JPN,2026-M011-NED-JPN_NED,Direct,39,Netherlands,NED,7
free_kicks,,,2026-M011-NED-JPN,2026-M011-NED-JPN_NED,Direct (on target),39,Netherlands,NED,0
free_kicks,,,2026-M011-NED-JPN,2026-M011-NED-JPN_NED,Direct (off target),39,Netherlands,NED,0
free_kicks,,,2026-M011-NED-JPN,2026-M011-NED-JPN_NED,Indirect,39,Netherlands,NED,0
summary,,,2026-M011-NED-JPN,2026-M011-NED-JPN_NED,total_set_plays,39,Netherlands,NED,33
summary,,,2026-M011-NED-JPN,2026-M011-NED-JPN_NED,total_free_kicks,39,Netherlands,NED,7
summary,,,2026-M011-NED-JPN,2026-M011-NED-JPN_NED,total_penalties,39,Netherlands,NED,0
summary,,,2026-M011-NED-JPN,2026-M011-NED-JPN_NED,total_corners,39,Netherlands,NED,5
summary,,,2026-M011-NED-JPN,2026-M011-NED-JPN_NED,total_throw_ins,39,Netherlands,NED,21
corners_delivery_type,1,3,2026-M011-NED-JPN,2026-M011-NED-JPN_JPN,Direct to Area,40,Japan,JPN,4
corners_delivery_type,0,0,2026-M011-NED-JPN,2026-M011-NED-JPN_JPN,Short,40,Japan,JPN,0
corners_delivery_type,0,0,2026-M011-NED-JPN,2026-M011-NED-JPN_JPN,Edge of Penalty Area,40,Japan,JPN,0
corners_delivery_style,,,2026-M011-NED-JPN,2026-M011-NED-JPN_JPN,Inswing,40,Japan,JPN,1
corners_delivery_style,,,2026-M011-NED-JPN,2026-M011-NED-JPN_JPN,Outswing,40,Japan,JPN,3
corners_delivery_style,,,2026-M011-NED-JPN,2026-M011-NED-JPN_JPN,Driven,40,Japan,JPN,0
corners_delivery_style,,,2026-M011-NED-JPN,2026-M011-NED-JPN_JPN,Lofted,40,Japan,JPN,0
free_kicks,,,2026-M011-NED-JPN,2026-M011-NED-JPN_JPN,Direct,40,Japan,JPN,7
free_kicks,,,2026-M011-NED-JPN,2026-M011-NED-JPN_JPN,Direct (on target),40,Japan,JPN,0
free_kicks,,,2026-M011-NED-JPN,2026-M011-NED-JPN_JPN,Direct (off target),40,Japan,JPN,0
free_kicks,,,2026-M011-NED-JPN,2026-M011-NED-JPN_JPN,Indirect,40,Japan,JPN,1
summary,,,2026-M011-NED-JPN,2026-M011-NED-JPN_JPN,total_set_plays,40,Japan,JPN,31
summary,,,2026-M011-NED-JPN,2026-M011-NED-JPN_JPN,total_free_kicks,40,Japan,JPN,8
summary,,,2026-M011-NED-JPN,2026-M011-NED-JPN_JPN,total_penalties,40,Japan,JPN,0
summary,,,2026-M011-NED-JPN,2026-M011-NED-JPN_JPN,total_corners,40,Japan,JPN,4
summary,,,2026-M011-NED-JPN,2026-M011-NED-JPN_JPN,total_throw_ins,40,Japan,JPN,19
corners_delivery_type,2,2,2026-M012-SWE-TUN,2026-M012-SWE-TUN_SWE,Direct to Area,39,Sweden,SWE,4
corners_delivery_type,0,0,2026-M012-SWE-TUN,2026-M012-SWE-TUN_SWE,Short,39,Sweden,SWE,0
corners_delivery_type,0,0,2026-M012-SWE-TUN,2026-M012-SWE-TUN_SWE,Edge of Penalty Area,39,Sweden,SWE,0
corners_delivery_style,,,2026-M012-SWE-TUN,2026-M012-SWE-TUN_SWE,Inswing,39,Sweden,SWE,4
corners_delivery_style,,,2026-M012-SWE-TUN,2026-M012-SWE-TUN_SWE,Outswing,39,Sweden,SWE,0
corners_delivery_style,,,2026-M012-SWE-TUN,2026-M012-SWE-TUN_SWE,Driven,39,Sweden,SWE,0
corners_delivery_style,,,2026-M012-SWE-TUN,2026-M012-SWE-TUN_SWE,Lofted,39,Sweden,SWE,0
free_kicks,,,2026-M012-SWE-TUN,2026-M012-SWE-TUN_SWE,Direct,39,Sweden,SWE,8
free_kicks,,,2026-M012-SWE-TUN,2026-M012-SWE-TUN_SWE,Direct (on target),39,Sweden,SWE,0
free_kicks,,,2026-M012-SWE-TUN,2026-M012-SWE-TUN_SWE,Direct (off target),39,Sweden,SWE,0
free_kicks,,,2026-M012-SWE-TUN,2026-M012-SWE-TUN_SWE,Indirect,39,Sweden,SWE,6
summary,,,2026-M012-SWE-TUN,2026-M012-SWE-TUN_SWE,total_set_plays,39,Sweden,SWE,37
summary,,,2026-M012-SWE-TUN,2026-M012-SWE-TUN_SWE,total_free_kicks,39,Sweden,SWE,14
summary,,,2026-M012-SWE-TUN,2026-M012-SWE-TUN_SWE,total_penalties,39,Sweden,SWE,0
summary,,,2026-M012-SWE-TUN,2026-M012-SWE-TUN_SWE,total_corners,39,Sweden,SWE,4
summary,,,2026-M012-SWE-TUN,2026-M012-SWE-TUN_SWE,total_throw_ins,39,Sweden,SWE,19
corners_delivery_type,1,1,2026-M012-SWE-TUN,2026-M012-SWE-TUN_TUN,Direct to Area,40,Tunisia,TUN,2
corners_delivery_type,0,0,2026-M012-SWE-TUN,2026-M012-SWE-TUN_TUN,Short,40,Tunisia,TUN,0
corners_delivery_type,0,0,2026-M012-SWE-TUN,2026-M012-SWE-TUN_TUN,Edge of Penalty Area,40,Tunisia,TUN,0
corners_delivery_style,,,2026-M012-SWE-TUN,2026-M012-SWE-TUN_TUN,Inswing,40,Tunisia,TUN,2
corners_delivery_style,,,2026-M012-SWE-TUN,2026-M012-SWE-TUN_TUN,Outswing,40,Tunisia,TUN,0
corners_delivery_style,,,2026-M012-SWE-TUN,2026-M012-SWE-TUN_TUN,Driven,40,Tunisia,TUN,0
corners_delivery_style,,,2026-M012-SWE-TUN,2026-M012-SWE-TUN_TUN,Lofted,40,Tunisia,TUN,0
free_kicks,,,2026-M012-SWE-TUN,2026-M012-SWE-TUN_TUN,Direct,40,Tunisia,TUN,10
free_kicks,,,2026-M012-SWE-TUN,2026-M012-SWE-TUN_TUN,Direct (on target),40,Tunisia,TUN,0
free_kicks,,,2026-M012-SWE-TUN,2026-M012-SWE-TUN_TUN,Direct (off target),40,Tunisia,TUN,1
free_kicks,,,2026-M012-SWE-TUN,2026-M012-SWE-TUN_TUN,Indirect,40,Tunisia,TUN,3
summary,,,2026-M012-SWE-TUN,2026-M012-SWE-TUN_TUN,total_set_plays,40,Tunisia,TUN,32
summary,,,2026-M012-SWE-TUN,2026-M012-SWE-TUN_TUN,total_free_kicks,40,Tunisia,TUN,13
summary,,,2026-M012-SWE-TUN,2026-M012-SWE-TUN_TUN,total_penalties,40,Tunisia,TUN,0
summary,,,2026-M012-SWE-TUN,2026-M012-SWE-TUN_TUN,total_corners,40,Tunisia,TUN,2
summary,,,2026-M012-SWE-TUN,2026-M012-SWE-TUN_TUN,total_throw_ins,40,Tunisia,TUN,17
corners_delivery_type,0,3,2026-M013-KSA-URU,2026-M013-KSA-URU_KSA,Direct to Area,40,Saudi Arabia,KSA,3
corners_delivery_type,0,0,2026-M013-KSA-URU,2026-M013-KSA-URU_KSA,Short,40,Saudi Arabia,KSA,0
corners_delivery_type,0,1,2026-M013-KSA-URU,2026-M013-KSA-URU_KSA,Edge of Penalty Area,40,Saudi Arabia,KSA,1
corners_delivery_style,,,2026-M013-KSA-URU,2026-M013-KSA-URU_KSA,Inswing,40,Saudi Arabia,KSA,0
corners_delivery_style,,,2026-M013-KSA-URU,2026-M013-KSA-URU_KSA,Outswing,40,Saudi Arabia,KSA,3
corners_delivery_style,,,2026-M013-KSA-URU,2026-M013-KSA-URU_KSA,Driven,40,Saudi Arabia,KSA,0
corners_delivery_style,,,2026-M013-KSA-URU,2026-M013-KSA-URU_KSA,Lofted,40,Saudi Arabia,KSA,0
free_kicks,,,2026-M013-KSA-URU,2026-M013-KSA-URU_KSA,Direct,40,Saudi Arabia,KSA,6
free_kicks,,,2026-M013-KSA-URU,2026-M013-KSA-URU_KSA,Direct (on target),40,Saudi Arabia,KSA,0
free_kicks,,,2026-M013-KSA-URU,2026-M013-KSA-URU_KSA,Direct (off target),40,Saudi Arabia,KSA,0
free_kicks,,,2026-M013-KSA-URU,2026-M013-KSA-URU_KSA,Indirect,40,Saudi Arabia,KSA,6
summary,,,2026-M013-KSA-URU,2026-M013-KSA-URU_KSA,total_set_plays,40,Saudi Arabia,KSA,34
summary,,,2026-M013-KSA-URU,2026-M013-KSA-URU_KSA,total_free_kicks,40,Saudi Arabia,KSA,12
summary,,,2026-M013-KSA-URU,2026-M013-KSA-URU_KSA,total_penalties,40,Saudi Arabia,KSA,0
summary,,,2026-M013-KSA-URU,2026-M013-KSA-URU_KSA,total_corners,40,Saudi Arabia,KSA,4
summary,,,2026-M013-KSA-URU,2026-M013-KSA-URU_KSA,total_throw_ins,40,Saudi Arabia,KSA,18
corners_delivery_type,5,6,2026-M013-KSA-URU,2026-M013-KSA-URU_URU,Direct to Area,41,Uruguay,URU,11
corners_delivery_type,1,0,2026-M013-KSA-URU,2026-M013-KSA-URU_URU,Short,41,Uruguay,URU,1
corners_delivery_type,2,0,2026-M013-KSA-URU,2026-M013-KSA-URU_URU,Edge of Penalty Area,41,Uruguay,URU,2
corners_delivery_style,,,2026-M013-KSA-URU,2026-M013-KSA-URU_URU,Inswing,41,Uruguay,URU,5
corners_delivery_style,,,2026-M013-KSA-URU,2026-M013-KSA-URU_URU,Outswing,41,Uruguay,URU,6
corners_delivery_style,,,2026-M013-KSA-URU,2026-M013-KSA-URU_URU,Driven,41,Uruguay,URU,0
corners_delivery_style,,,2026-M013-KSA-URU,2026-M013-KSA-URU_URU,Lofted,41,Uruguay,URU,0
free_kicks,,,2026-M013-KSA-URU,2026-M013-KSA-URU_URU,Direct,41,Uruguay,URU,11
free_kicks,,,2026-M013-KSA-URU,2026-M013-KSA-URU_URU,Direct (on target),41,Uruguay,URU,1
free_kicks,,,2026-M013-KSA-URU,2026-M013-KSA-URU_URU,Direct (off target),41,Uruguay,URU,0
free_kicks,,,2026-M013-KSA-URU,2026-M013-KSA-URU_URU,Indirect,41,Uruguay,URU,0
summary,,,2026-M013-KSA-URU,2026-M013-KSA-URU_URU,total_set_plays,41,Uruguay,URU,45
summary,,,2026-M013-KSA-URU,2026-M013-KSA-URU_URU,total_free_kicks,41,Uruguay,URU,11
summary,,,2026-M013-KSA-URU,2026-M013-KSA-URU_URU,total_penalties,41,Uruguay,URU,0
summary,,,2026-M013-KSA-URU,2026-M013-KSA-URU_URU,total_corners,41,Uruguay,URU,14
summary,,,2026-M013-KSA-URU,2026-M013-KSA-URU_URU,total_throw_ins,41,Uruguay,URU,20
corners_delivery_type,3,6,2026-M014-ESP-CPV,2026-M014-ESP-CPV_ESP,Direct to Area,40,Spain,ESP,9
corners_delivery_type,0,2,2026-M014-ESP-CPV,2026-M014-ESP-CPV_ESP,Short,40,Spain,ESP,2
corners_delivery_type,0,0,2026-M014-ESP-CPV,2026-M014-ESP-CPV_ESP,Edge of Penalty Area,40,Spain,ESP,0
corners_delivery_style,,,2026-M014-ESP-CPV,2026-M014-ESP-CPV_ESP,Inswing,40,Spain,ESP,5
corners_delivery_style,,,2026-M014-ESP-CPV,2026-M014-ESP-CPV_ESP,Outswing,40,Spain,ESP,4
corners_delivery_style,,,2026-M014-ESP-CPV,2026-M014-ESP-CPV_ESP,Driven,40,Spain,ESP,0
corners_delivery_style,,,2026-M014-ESP-CPV,2026-M014-ESP-CPV_ESP,Lofted,40,Spain,ESP,0
free_kicks,,,2026-M014-ESP-CPV,2026-M014-ESP-CPV_ESP,Direct,40,Spain,ESP,1
free_kicks,,,2026-M014-ESP-CPV,2026-M014-ESP-CPV_ESP,Direct (on target),40,Spain,ESP,0
free_kicks,,,2026-M014-ESP-CPV,2026-M014-ESP-CPV_ESP,Direct (off target),40,Spain,ESP,0
free_kicks,,,2026-M014-ESP-CPV,2026-M014-ESP-CPV_ESP,Indirect,40,Spain,ESP,3
summary,,,2026-M014-ESP-CPV,2026-M014-ESP-CPV_ESP,total_set_plays,40,Spain,ESP,33
summary,,,2026-M014-ESP-CPV,2026-M014-ESP-CPV_ESP,total_free_kicks,40,Spain,ESP,4
summary,,,2026-M014-ESP-CPV,2026-M014-ESP-CPV_ESP,total_penalties,40,Spain,ESP,0
summary,,,2026-M014-ESP-CPV,2026-M014-ESP-CPV_ESP,total_corners,40,Spain,ESP,11
summary,,,2026-M014-ESP-CPV,2026-M014-ESP-CPV_ESP,total_throw_ins,40,Spain,ESP,18
corners_delivery_type,0,1,2026-M014-ESP-CPV,2026-M014-ESP-CPV_CPV,Direct to Area,41,Cabo Verde,CPV,1
corners_delivery_type,0,0,2026-M014-ESP-CPV,2026-M014-ESP-CPV_CPV,Short,41,Cabo Verde,CPV,0
corners_delivery_type,0,0,2026-M014-ESP-CPV,2026-M014-ESP-CPV_CPV,Edge of Penalty Area,41,Cabo Verde,CPV,0
corners_delivery_style,,,2026-M014-ESP-CPV,2026-M014-ESP-CPV_CPV,Inswing,41,Cabo Verde,CPV,1
corners_delivery_style,,,2026-M014-ESP-CPV,2026-M014-ESP-CPV_CPV,Outswing,41,Cabo Verde,CPV,0
corners_delivery_style,,,2026-M014-ESP-CPV,2026-M014-ESP-CPV_CPV,Driven,41,Cabo Verde,CPV,0
corners_delivery_style,,,2026-M014-ESP-CPV,2026-M014-ESP-CPV_CPV,Lofted,41,Cabo Verde,CPV,0
free_kicks,,,2026-M014-ESP-CPV,2026-M014-ESP-CPV_CPV,Direct,41,Cabo Verde,CPV,10
free_kicks,,,2026-M014-ESP-CPV,2026-M014-ESP-CPV_CPV,Direct (on target),41,Cabo Verde,CPV,0
free_kicks,,,2026-M014-ESP-CPV,2026-M014-ESP-CPV_CPV,Direct (off target),41,Cabo Verde,CPV,0
free_kicks,,,2026-M014-ESP-CPV,2026-M014-ESP-CPV_CPV,Indirect,41,Cabo Verde,CPV,2
summary,,,2026-M014-ESP-CPV,2026-M014-ESP-CPV_CPV,total_set_plays,41,Cabo Verde,CPV,27
summary,,,2026-M014-ESP-CPV,2026-M014-ESP-CPV_CPV,total_free_kicks,41,Cabo Verde,CPV,12
summary,,,2026-M014-ESP-CPV,2026-M014-ESP-CPV_CPV,total_penalties,41,Cabo Verde,CPV,0
summary,,,2026-M014-ESP-CPV,2026-M014-ESP-CPV_CPV,total_corners,41,Cabo Verde,CPV,1
summary,,,2026-M014-ESP-CPV,2026-M014-ESP-CPV_CPV,total_throw_ins,41,Cabo Verde,CPV,14
corners_delivery_type,3,1,2026-M015-IRN-NZL,2026-M015-IRN-NZL_IRN,Direct to Area,39,IR Iran,IRN,4
corners_delivery_type,0,0,2026-M015-IRN-NZL,2026-M015-IRN-NZL_IRN,Short,39,IR Iran,IRN,0
corners_delivery_type,0,0,2026-M015-IRN-NZL,2026-M015-IRN-NZL_IRN,Edge of Penalty Area,39,IR Iran,IRN,0
corners_delivery_style,,,2026-M015-IRN-NZL,2026-M015-IRN-NZL_IRN,Inswing,39,IR Iran,IRN,3
corners_delivery_style,,,2026-M015-IRN-NZL,2026-M015-IRN-NZL_IRN,Outswing,39,IR Iran,IRN,1
corners_delivery_style,,,2026-M015-IRN-NZL,2026-M015-IRN-NZL_IRN,Driven,39,IR Iran,IRN,0
corners_delivery_style,,,2026-M015-IRN-NZL,2026-M015-IRN-NZL_IRN,Lofted,39,IR Iran,IRN,0
free_kicks,,,2026-M015-IRN-NZL,2026-M015-IRN-NZL_IRN,Direct,39,IR Iran,IRN,8
free_kicks,,,2026-M015-IRN-NZL,2026-M015-IRN-NZL_IRN,Direct (on target),39,IR Iran,IRN,0
free_kicks,,,2026-M015-IRN-NZL,2026-M015-IRN-NZL_IRN,Direct (off target),39,IR Iran,IRN,0
free_kicks,,,2026-M015-IRN-NZL,2026-M015-IRN-NZL_IRN,Indirect,39,IR Iran,IRN,0
summary,,,2026-M015-IRN-NZL,2026-M015-IRN-NZL_IRN,total_set_plays,39,IR Iran,IRN,37
summary,,,2026-M015-IRN-NZL,2026-M015-IRN-NZL_IRN,total_free_kicks,39,IR Iran,IRN,8
summary,,,2026-M015-IRN-NZL,2026-M015-IRN-NZL_IRN,total_penalties,39,IR Iran,IRN,0
