appearance_id,in_behind,in_between,in_front,in_to_out,match_id,match_team_id,no_movement,offers_received,out_to_in,player_id,player_name,shirt_number,source_page,team,team_id,total_offers
2026-M095-ARG-EGY_ARG_03,16,1,0,0,2026-M095-ARG-EGY,2026-M095-ARG-EGY_ARG,3,7,0,ARG_nicolas_tagliafico,Nicolas TAGLIAFICO,3,44,Argentina,ARG,20
2026-M095-ARG-EGY_ARG_05,0,1,19,0,2026-M095-ARG-EGY,2026-M095-ARG-EGY_ARG,15,23,0,ARG_leandro_paredes,Leandro PAREDES,5,44,Argentina,ARG,35
2026-M095-ARG-EGY_ARG_06,1,0,2,0,2026-M095-ARG-EGY,2026-M095-ARG-EGY_ARG,5,4,0,ARG_lisandro_martinez,Lisandro MARTINEZ,6,44,Argentina,ARG,8
2026-M095-ARG-EGY_ARG_07,9,7,27,1,2026-M095-ARG-EGY,2026-M095-ARG-EGY_ARG,6,26,3,ARG_rodrigo_de_paul,Rodrigo DE PAUL,7,44,Argentina,ARG,53
2026-M095-ARG-EGY_ARG_09,19,14,9,3,2026-M095-ARG-EGY,2026-M095-ARG-EGY_ARG,3,15,1,ARG_julian_alvarez,Julian ALVAREZ,9,44,Argentina,ARG,49
2026-M095-ARG-EGY_ARG_10,9,5,9,1,2026-M095-ARG-EGY,2026-M095-ARG-EGY_ARG,5,14,2,ARG_lionel_messi,Lionel MESSI,10,44,Argentina,ARG,31
2026-M095-ARG-EGY_ARG_13,2,0,0,0,2026-M095-ARG-EGY,2026-M095-ARG-EGY_ARG,6,3,1,ARG_cristian_romero,Cristian ROMERO,13,44,Argentina,ARG,9
2026-M095-ARG-EGY_ARG_20,14,11,16,0,2026-M095-ARG-EGY,2026-M095-ARG-EGY_ARG,0,14,2,ARG_alexis_mac_allister,Alexis MAC ALLISTER,20,44,Argentina,ARG,43
2026-M095-ARG-EGY_ARG_24,12,19,28,4,2026-M095-ARG-EGY,2026-M095-ARG-EGY_ARG,6,37,2,ARG_enzo_fernandez,Enzo FERNANDEZ,24,44,Argentina,ARG,71
2026-M095-ARG-EGY_ARG_26,14,2,6,0,2026-M095-ARG-EGY,2026-M095-ARG-EGY_ARG,10,8,0,ARG_nahuel_molina,Nahuel MOLINA,26,44,Argentina,ARG,32
2026-M095-ARG-EGY_ARG_04,5,1,2,0,2026-M095-ARG-EGY,2026-M095-ARG-EGY_ARG,4,5,0,ARG_gonzalo_montiel,Gonzalo MONTIEL,4,44,Argentina,ARG,12
2026-M095-ARG-EGY_ARG_15,9,1,0,0,2026-M095-ARG-EGY,2026-M095-ARG-EGY_ARG,0,1,0,ARG_nico_gonzalez,Nico GONZALEZ,15,44,Argentina,ARG,10
2026-M095-ARG-EGY_ARG_19,0,0,0,0,2026-M095-ARG-EGY,2026-M095-ARG-EGY_ARG,0,0,0,ARG_nicolas_otamendi,Nicolas OTAMENDI,19,44,Argentina,ARG,0
2026-M095-ARG-EGY_ARG_22,5,4,0,0,2026-M095-ARG-EGY,2026-M095-ARG-EGY_ARG,0,4,0,ARG_lautaro_martinez,Lautaro MARTINEZ,22,44,Argentina,ARG,9
2026-M095-ARG-EGY_ARG_25,0,0,0,0,2026-M095-ARG-EGY,2026-M095-ARG-EGY_ARG,0,0,0,ARG_facundo_medina,Facundo MEDINA,25,44,Argentina,ARG,0
2026-M095-ARG-EGY_EGY_23,0,0,0,0,2026-M095-ARG-EGY,2026-M095-ARG-EGY_EGY,2,0,0,EGY_mostafa_shoubir,MOSTAFA SHOUBIR,23,46,Egypt,EGY,2
2026-M095-ARG-EGY_EGY_02,0,0,0,0,2026-M095-ARG-EGY,2026-M095-ARG-EGY_EGY,5,4,0,EGY_yasser_ibrahim,YASSER IBRAHIM,2,46,Egypt,EGY,5
2026-M095-ARG-EGY_EGY_03,5,3,5,0,2026-M095-ARG-EGY,2026-M095-ARG-EGY_EGY,13,8,2,EGY_mohamed_hany,MOHAMED HANY,3,46,Egypt,EGY,28
2026-M095-ARG-EGY_EGY_05,0,0,1,0,2026-M095-ARG-EGY,2026-M095-ARG-EGY_EGY,8,4,0,EGY_ramy_rabia,RAMY RABIA,5,46,Egypt,EGY,9
2026-M095-ARG-EGY_EGY_08,0,4,6,3,2026-M095-ARG-EGY,2026-M095-ARG-EGY_EGY,12,13,2,EGY_emam_ashour,EMAM ASHOUR,8,46,Egypt,EGY,27
2026-M095-ARG-EGY_EGY_10,9,20,0,4,2026-M095-ARG-EGY,2026-M095-ARG-EGY_EGY,6,16,4,EGY_mohamed_salah,MOHAMED SALAH,10,46,Egypt,EGY,43
2026-M095-ARG-EGY_EGY_11,8,9,0,2,2026-M095-ARG-EGY,2026-M095-ARG-EGY_EGY,4,5,2,EGY_mostafa_zico,MOSTAFA ZICO,11,46,Egypt,EGY,25
2026-M095-ARG-EGY_EGY_12,1,1,6,3,2026-M095-ARG-EGY,2026-M095-ARG-EGY_EGY,14,12,2,EGY_haissem_hassan,HAISSEM HASSAN,12,46,Egypt,EGY,27
2026-M095-ARG-EGY_EGY_15,3,0,10,0,2026-M095-ARG-EGY,2026-M095-ARG-EGY_EGY,13,14,0,EGY_karim_hafez,KARIM HAFEZ,15,46,Egypt,EGY,26
2026-M095-ARG-EGY_EGY_17,0,1,12,1,2026-M095-ARG-EGY,2026-M095-ARG-EGY_EGY,7,15,1,EGY_mohanad_lashin,MOHANAD LASHIN,17,46,Egypt,EGY,22
2026-M095-ARG-EGY_EGY_19,4,11,37,4,2026-M095-ARG-EGY,2026-M095-ARG-EGY_EGY,13,27,2,EGY_marawan_attia,MARAWAN ATTIA,19,46,Egypt,EGY,71
2026-M095-ARG-EGY_EGY_07,3,0,1,0,2026-M095-ARG-EGY,2026-M095-ARG-EGY_EGY,1,3,1,EGY_trezeguet,TREZEGUET,7,46,Egypt,EGY,6
2026-M095-ARG-EGY_EGY_14,1,4,4,0,2026-M095-ARG-EGY,2026-M095-ARG-EGY_EGY,9,6,1,EGY_hamdy_fathy,HAMDY FATHY,14,46,Egypt,EGY,19
2026-M095-ARG-EGY_EGY_22,0,1,0,0,2026-M095-ARG-EGY,2026-M095-ARG-EGY_EGY,2,2,0,EGY_omar_marmoush,OMAR MARMOUSH,22,46,Egypt,EGY,3
2026-M095-ARG-EGY_EGY_25,2,0,1,0,2026-M095-ARG-EGY,2026-M095-ARG-EGY_EGY,0,1,0,EGY_zizo,ZIZO,25,46,Egypt,EGY,3
2026-M096-SUI-COL_SUI_01,0,0,0,0,2026-M096-SUI-COL,2026-M096-SUI-COL_SUI,16,8,0,SUI_gregor_kobel,Gregor KOBEL,1,43,Switzerland,SUI,16
2026-M096-SUI-COL_SUI_04,0,0,2,0,2026-M096-SUI-COL,2026-M096-SUI-COL_SUI,8,8,0,SUI_nico_elvedi,Nico ELVEDI,4,43,Switzerland,SUI,10
2026-M096-SUI-COL_SUI_05,0,0,6,0,2026-M096-SUI-COL,2026-M096-SUI-COL_SUI,32,22,0,SUI_manuel_akanji,Manuel AKANJI,5,43,Switzerland,SUI,38
2026-M096-SUI-COL_SUI_06,4,0,0,0,2026-M096-SUI-COL,2026-M096-SUI-COL_SUI,9,6,1,SUI_denis_zakaria,Denis ZAKARIA,6,43,Switzerland,SUI,14
2026-M096-SUI-COL_SUI_07,16,8,0,0,2026-M096-SUI-COL,2026-M096-SUI-COL_SUI,0,5,1,SUI_breel_embolo,Breel EMBOLO,7,43,Switzerland,SUI,25
2026-M096-SUI-COL_SUI_08,6,38,35,2,2026-M096-SUI-COL,2026-M096-SUI-COL_SUI,9,27,5,SUI_remo_freuler,Remo FREULER,8,43,Switzerland,SUI,95
2026-M096-SUI-COL_SUI_10,2,30,47,5,2026-M096-SUI-COL,2026-M096-SUI-COL_SUI,11,48,1,SUI_granit_xhaka,Granit XHAKA,10,43,Switzerland,SUI,96
2026-M096-SUI-COL_SUI_11,31,2,1,0,2026-M096-SUI-COL,2026-M096-SUI-COL_SUI,7,10,3,SUI_dan_ndoye,Dan NDOYE,11,43,Switzerland,SUI,44
2026-M096-SUI-COL_SUI_13,5,2,7,0,2026-M096-SUI-COL,2026-M096-SUI-COL_SUI,8,12,0,SUI_ricardo_rodriguez,Ricardo RODRIGUEZ,13,43,Switzerland,SUI,22
2026-M096-SUI-COL_SUI_14,5,10,7,3,2026-M096-SUI-COL,2026-M096-SUI-COL_SUI,0,10,0,SUI_ardon_jashari,Ardon JASHARI,14,43,Switzerland,SUI,25
2026-M096-SUI-COL_SUI_22,6,19,3,5,2026-M096-SUI-COL,2026-M096-SUI-COL_SUI,8,6,1,SUI_fabian_rieder,Fabian RIEDER,22,43,Switzerland,SUI,42
2026-M096-SUI-COL_SUI_02,2,0,6,0,2026-M096-SUI-COL,2026-M096-SUI-COL_SUI,10,7,1,SUI_miro_muheim,Miro MUHEIM,2,43,Switzerland,SUI,19
2026-M096-SUI-COL_SUI_03,3,1,2,0,2026-M096-SUI-COL,2026-M096-SUI-COL_SUI,4,4,0,SUI_silvan_widmer,Silvan WIDMER,3,43,Switzerland,SUI,10
2026-M096-SUI-COL_SUI_15,4,6,8,2,2026-M096-SUI-COL,2026-M096-SUI-COL_SUI,1,11,1,SUI_djibril_sow,Djibril SOW,15,43,Switzerland,SUI,22
2026-M096-SUI-COL_SUI_17,7,1,0,0,2026-M096-SUI-COL,2026-M096-SUI-COL_SUI,7,4,0,SUI_ruben_vargas,Ruben VARGAS,17,43,Switzerland,SUI,15
2026-M096-SUI-COL_SUI_23,2,2,0,0,2026-M096-SUI-COL,2026-M096-SUI-COL_SUI,0,0,0,SUI_zeki_amdouni,Zeki AMDOUNI,23,43,Switzerland,SUI,4
2026-M096-SUI-COL_SUI_26,18,0,0,0,2026-M096-SUI-COL,2026-M096-SUI-COL_SUI,0,0,0,SUI_cedric_itten,Cedric ITTEN,26,43,Switzerland,SUI,18
2026-M096-SUI-COL_COL_12,0,0,0,0,2026-M096-SUI-COL,2026-M096-SUI-COL_COL,12,7,0,COL_camilo_vargas,Camilo VARGAS,12,45,Colombia,COL,12
2026-M096-SUI-COL_COL_02,27,5,13,0,2026-M096-SUI-COL,2026-M096-SUI-COL_COL,25,23,0,COL_daniel_munoz,Daniel MUNOZ,2,45,Colombia,COL,70
2026-M096-SUI-COL_COL_03,0,0,2,0,2026-M096-SUI-COL,2026-M096-SUI-COL_COL,5,4,0,COL_jhon_lucumi,Jhon LUCUMI,3,45,Colombia,COL,7
2026-M096-SUI-COL_COL_07,33,2,1,2,2026-M096-SUI-COL,2026-M096-SUI-COL_COL,18,12,2,COL_luis_diaz,Luis DIAZ,7,45,Colombia,COL,58
2026-M096-SUI-COL_COL_10,4,6,6,2,2026-M096-SUI-COL,2026-M096-SUI-COL_COL,5,10,0,COL_james_rodriguez,James RODRIGUEZ,10,45,Colombia,COL,23
2026-M096-SUI-COL_COL_11,6,7,10,2,2026-M096-SUI-COL,2026-M096-SUI-COL_COL,3,10,1,COL_jhon_arias,Jhon ARIAS,11,45,Colombia,COL,29
2026-M096-SUI-COL_COL_14,10,15,17,3,2026-M096-SUI-COL,2026-M096-SUI-COL_COL,5,11,0,COL_gustavo_puerta,Gustavo PUERTA,14,45,Colombia,COL,50
2026-M096-SUI-COL_COL_16,1,6,13,1,2026-M096-SUI-COL,2026-M096-SUI-COL_COL,4,18,0,COL_jefferson_lerma,Jefferson LERMA,16,45,Colombia,COL,25
2026-M096-SUI-COL_COL_17,8,1,20,0,2026-M096-SUI-COL,2026-M096-SUI-COL_COL,23,17,0,COL_johan_mojica,Johan MOJICA,17,45,Colombia,COL,52
2026-M096-SUI-COL_COL_23,0,0,3,0,2026-M096-SUI-COL,2026-M096-SUI-COL_COL,12,7,0,COL_davinson_sanchez,Davinson SANCHEZ,23,45,Colombia,COL,15
2026-M096-SUI-COL_COL_25,16,12,0,1,2026-M096-SUI-COL,2026-M096-SUI-COL_COL,2,3,0,COL_luis_suarez,Luis SUAREZ,25,45,Colombia,COL,31
2026-M096-SUI-COL_COL_06,2,9,6,0,2026-M096-SUI-COL,2026-M096-SUI-COL_COL,1,8,0,COL_richard_rios,Richard RIOS,6,45,Colombia,COL,18
2026-M096-SUI-COL_COL_13,0,0,0,0,2026-M096-SUI-COL,2026-M096-SUI-COL_COL,1,1,0,COL_yerry_mina,Yerry MINA,13,45,Colombia,COL,1
2026-M096-SUI-COL_COL_19,10,0,0,0,2026-M096-SUI-COL,2026-M096-SUI-COL_COL,0,1,0,COL_cucho_hernandez,Cucho HERNANDEZ,19,45,Colombia,COL,10
2026-M096-SUI-COL_COL_20,4,2,0,2,2026-M096-SUI-COL,2026-M096-SUI-COL_COL,1,4,0,COL_juan_quintero,Juan QUINTERO,20,45,Colombia,COL,9
2026-M096-SUI-COL_COL_21,8,0,1,0,2026-M096-SUI-COL,2026-M096-SUI-COL_COL,9,6,3,COL_jaminton_campaz,Jaminton CAMPAZ,21,45,Colombia,COL,21
2026-M097-FRA-MAR_FRA_16,0,0,0,0,2026-M097-FRA-MAR,2026-M097-FRA-MAR_FRA,5,3,0,FRA_mike_maignan,Mike MAIGNAN,16,44,France,FRA,5
2026-M097-FRA-MAR_FRA_03,10,0,2,0,2026-M097-FRA-MAR,2026-M097-FRA-MAR_FRA,6,4,0,FRA_lucas_digne,Lucas DIGNE,3,44,France,FRA,18
2026-M097-FRA-MAR_FRA_04,0,0,0,0,2026-M097-FRA-MAR,2026-M097-FRA-MAR_FRA,4,3,0,FRA_dayot_upamecano,Dayot UPAMECANO,4,44,France,FRA,4
2026-M097-FRA-MAR_FRA_05,9,1,7,0,2026-M097-FRA-MAR,2026-M097-FRA-MAR_FRA,12,11,0,FRA_jules_kounde,Jules KOUNDE,5,44,France,FRA,29
2026-M097-FRA-MAR_FRA_06,1,2,6,0,2026-M097-FRA-MAR,2026-M097-FRA-MAR_FRA,3,6,1,FRA_manu_kone,Manu KONE,6,44,France,FRA,13
2026-M097-FRA-MAR_FRA_07,18,5,3,2,2026-M097-FRA-MAR,2026-M097-FRA-MAR_FRA,8,10,2,FRA_ousmane_dembele,Ousmane DEMBELE,7,44,France,FRA,38
2026-M097-FRA-MAR_FRA_10,19,16,7,2,2026-M097-FRA-MAR,2026-M097-FRA-MAR_FRA,3,21,1,FRA_kylian_mbappe,Kylian MBAPPE,10,44,France,FRA,48
2026-M097-FRA-MAR_FRA_11,9,15,16,3,2026-M097-FRA-MAR,2026-M097-FRA-MAR_FRA,4,22,1,FRA_michael_olise,Michael OLISE,11,44,France,FRA,48
2026-M097-FRA-MAR_FRA_14,11,10,19,2,2026-M097-FRA-MAR,2026-M097-FRA-MAR_FRA,12,13,1,FRA_adrien_rabiot,Adrien RABIOT,14,44,France,FRA,55
2026-M097-FRA-MAR_FRA_17,0,0,0,0,2026-M097-FRA-MAR,2026-M097-FRA-MAR_FRA,9,6,0,FRA_william_saliba,William SALIBA,17,44,France,FRA,9
2026-M097-FRA-MAR_FRA_20,5,2,8,4,2026-M097-FRA-MAR,2026-M097-FRA-MAR_FRA,11,16,2,FRA_desire_doue,Desire DOUE,20,44,France,FRA,32
2026-M097-FRA-MAR_FRA_02,1,0,0,0,2026-M097-FRA-MAR,2026-M097-FRA-MAR_FRA,1,1,0,FRA_malo_gusto,Malo GUSTO,2,44,France,FRA,2
2026-M097-FRA-MAR_FRA_12,2,0,0,0,2026-M097-FRA-MAR,2026-M097-FRA-MAR_FRA,4,5,0,FRA_bradley_barcola,Bradley BARCOLA,12,44,France,FRA,6
2026-M097-FRA-MAR_FRA_18,2,3,6,1,2026-M097-FRA-MAR,2026-M097-FRA-MAR_FRA,2,7,1,FRA_warren_zaire_emery,Warren ZAIRE-EMERY,18,44,France,FRA,15
2026-M097-FRA-MAR_FRA_22,7,4,0,0,2026-M097-FRA-MAR,2026-M097-FRA-MAR_FRA,0,1,0,FRA_jean_philippe_mateta,Jean-Philippe MATETA,22,44,France,FRA,11
2026-M097-FRA-MAR_MAR_01,0,0,0,0,2026-M097-FRA-MAR,2026-M097-FRA-MAR_MAR,2,0,0,MAR_yassine_bounou,Yassine BOUNOU,1,46,Morocco,MAR,2
2026-M097-FRA-MAR_MAR_02,10,4,5,1,2026-M097-FRA-MAR,2026-M097-FRA-MAR_MAR,7,10,0,MAR_achraf_hakimi,Achraf HAKIMI,2,46,Morocco,MAR,27
2026-M097-FRA-MAR_MAR_03,0,0,0,0,2026-M097-FRA-MAR,2026-M097-FRA-MAR_MAR,5,3,0,MAR_noussair_mazraoui,Noussair MAZRAOUI,3,46,Morocco,MAR,5
2026-M097-FRA-MAR_MAR_06,1,9,17,1,2026-M097-FRA-MAR,2026-M097-FRA-MAR_MAR,1,8,1,MAR_ayyoub_bouaddi,Ayyoub BOUADDI,6,46,Morocco,MAR,30
2026-M097-FRA-MAR_MAR_07,17,3,5,1,2026-M097-FRA-MAR,2026-M097-FRA-MAR_MAR,4,11,1,MAR_chemsdine_talbi,Chemsdine TALBI,7,46,Morocco,MAR,31
2026-M097-FRA-MAR_MAR_08,1,22,34,7,2026-M097-FRA-MAR,2026-M097-FRA-MAR_MAR,11,42,0,MAR_azzedine_ounahi,Azzedine OUNAHI,8,46,Morocco,MAR,75
2026-M097-FRA-MAR_MAR_10,9,4,2,2,2026-M097-FRA-MAR,2026-M097-FRA-MAR_MAR,6,7,2,MAR_brahim_diaz,Brahim DIAZ,10,46,Morocco,MAR,25
2026-M097-FRA-MAR_MAR_14,0,0,1,0,2026-M097-FRA-MAR,2026-M097-FRA-MAR_MAR,3,4,0,MAR_issa_diop,Issa DIOP,14,46,Morocco,MAR,4
2026-M097-FRA-MAR_MAR_23,9,6,0,3,2026-M097-FRA-MAR,2026-M097-FRA-MAR_MAR,1,5,2,MAR_bilal_el_khannouss,Bilal EL KHANNOUSS,23,46,Morocco,MAR,21
2026-M097-FRA-MAR_MAR_24,3,5,13,1,2026-M097-FRA-MAR,2026-M097-FRA-MAR_MAR,2,12,0,MAR_neil_el_aynaoui,Neil EL AYNAOUI,24,46,Morocco,MAR,24
2026-M097-FRA-MAR_MAR_26,0,1,6,0,2026-M097-FRA-MAR,2026-M097-FRA-MAR_MAR,4,4,0,MAR_anass_salah_eddine,Anass SALAH EDDINE,26,46,Morocco,MAR,11
2026-M097-FRA-MAR_MAR_04,0,2,6,0,2026-M097-FRA-MAR,2026-M097-FRA-MAR_MAR,4,6,0,MAR_sofyan_amrabat,Sofyan AMRABAT,4,46,Morocco,MAR,12
2026-M097-FRA-MAR_MAR_09,5,3,0,1,2026-M097-FRA-MAR,2026-M097-FRA-MAR_MAR,1,3,0,MAR_soufiane_rahimi,Souﬁane RAHIMI,9,46,Morocco,MAR,10
2026-M097-FRA-MAR_MAR_13,5,0,2,0,2026-M097-FRA-MAR,2026-M097-FRA-MAR_MAR,1,1,0,MAR_zakaria_el_ouahdi,Zakaria EL OUAHDI,13,46,Morocco,MAR,8
2026-M097-FRA-MAR_MAR_16,2,1,1,0,2026-M097-FRA-MAR,2026-M097-FRA-MAR_MAR,3,3,1,MAR_gessime_yassine,Gessime YASSINE,16,46,Morocco,MAR,8
2026-M097-FRA-MAR_MAR_17,4,2,3,0,2026-M097-FRA-MAR,2026-M097-FRA-MAR_MAR,4,6,0,MAR_amine_sbai,Amine SBAI,17,46,Morocco,MAR,13
2026-M098-ESP-BEL_ESP_23,0,0,0,0,2026-M098-ESP-BEL,2026-M098-ESP-BEL_ESP,13,11,0,ESP_unai_simon,Unai SIMON,23,43,Spain,ESP,13
2026-M098-ESP-BEL_ESP_08,8,16,24,0,2026-M098-ESP-BEL,2026-M098-ESP-BEL_ESP,4,19,1,ESP_fabian_ruiz,Fabian RUIZ,8,43,Spain,ESP,53
2026-M098-ESP-BEL_ESP_10,25,21,13,1,2026-M098-ESP-BEL,2026-M098-ESP-BEL_ESP,1,14,1,ESP_dani_olmo,Dani OLMO,10,43,Spain,ESP,62
2026-M098-ESP-BEL_ESP_12,7,2,8,0,2026-M098-ESP-BEL,2026-M098-ESP-BEL_ESP,10,15,0,ESP_pedro_porro,Pedro PORRO,12,43,Spain,ESP,27
2026-M098-ESP-BEL_ESP_14,0,0,1,0,2026-M098-ESP-BEL,2026-M098-ESP-BEL_ESP,2,2,0,ESP_aymeric_laporte,Aymeric LAPORTE,14,43,Spain,ESP,3
2026-M098-ESP-BEL_ESP_15,25,7,10,0,2026-M098-ESP-BEL,2026-M098-ESP-BEL_ESP,5,19,2,ESP_alex_baena,Alex BAENA,15,43,Spain,ESP,49
2026-M098-ESP-BEL_ESP_16,1,11,28,1,2026-M098-ESP-BEL,2026-M098-ESP-BEL_ESP,5,25,0,ESP_rodri,RODRI,16,43,Spain,ESP,46
2026-M098-ESP-BEL_ESP_19,21,4,8,2,2026-M098-ESP-BEL,2026-M098-ESP-BEL_ESP,19,26,6,ESP_lamine_yamal,Lamine YAMAL,19,43,Spain,ESP,60
2026-M098-ESP-BEL_ESP_21,15,24,6,2,2026-M098-ESP-BEL,2026-M098-ESP-BEL_ESP,2,11,2,ESP_mikel_oyarzabal,Mikel OYARZABAL,21,43,Spain,ESP,51
2026-M098-ESP-BEL_ESP_22,0,0,3,0,2026-M098-ESP-BEL,2026-M098-ESP-BEL_ESP,14,10,0,ESP_pau_cubarsi,Pau CUBARSI,22,43,Spain,ESP,17
2026-M098-ESP-BEL_ESP_24,25,0,15,0,2026-M098-ESP-BEL,2026-M098-ESP-BEL_ESP,19,17,1,ESP_marc_cucurella,Marc CUCURELLA,24,43,Spain,ESP,60
2026-M098-ESP-BEL_ESP_06,4,4,1,0,2026-M098-ESP-BEL,2026-M098-ESP-BEL_ESP,1,0,0,ESP_mikel_merino,Mikel MERINO,6,43,Spain,ESP,10
2026-M098-ESP-BEL_ESP_07,12,14,1,0,2026-M098-ESP-BEL,2026-M098-ESP-BEL_ESP,1,7,2,ESP_ferran_torres,Ferran TORRES,7,43,Spain,ESP,30
2026-M098-ESP-BEL_ESP_17,6,4,1,1,2026-M098-ESP-BEL,2026-M098-ESP-BEL_ESP,5,5,2,ESP_nico_williams,Nico WILLIAMS,17,43,Spain,ESP,19
2026-M098-ESP-BEL_ESP_20,3,8,6,1,2026-M098-ESP-BEL,2026-M098-ESP-BEL_ESP,1,5,0,ESP_pedri,PEDRI,20,43,Spain,ESP,19
2026-M098-ESP-BEL_BEL_01,0,0,0,0,2026-M098-ESP-BEL,2026-M098-ESP-BEL_BEL,3,2,0,BEL_thibaut_courtois,Thibaut COURTOIS,1,45,Belgium,BEL,3
2026-M098-ESP-BEL_BEL_04,0,0,4,0,2026-M098-ESP-BEL,2026-M098-ESP-BEL_BEL,9,6,0,BEL_brandon_mechele,Brandon MECHELE,4,45,Belgium,BEL,13
2026-M098-ESP-BEL_BEL_05,4,2,1,0,2026-M098-ESP-BEL,2026-M098-ESP-BEL_BEL,4,4,3,BEL_maxim_de_cuyper,Maxim DE CUYPER,5,45,Belgium,BEL,14
2026-M098-ESP-BEL_BEL_07,5,5,2,1,2026-M098-ESP-BEL,2026-M098-ESP-BEL_BEL,4,5,3,BEL_kevin_de_bruyne,Kevin DE BRUYNE,7,45,Belgium,BEL,20
2026-M098-ESP-BEL_BEL_10,4,6,2,0,2026-M098-ESP-BEL,2026-M098-ESP-BEL_BEL,2,2,0,BEL_leandro_trossard,Leandro TROSSARD,10,45,Belgium,BEL,14
2026-M098-ESP-BEL_BEL_11,7,2,1,1,2026-M098-ESP-BEL,2026-M098-ESP-BEL_BEL,4,8,2,BEL_jeremy_doku,Jeremy DOKU,11,45,Belgium,BEL,17
2026-M098-ESP-BEL_BEL_17,13,4,0,1,2026-M098-ESP-BEL,2026-M098-ESP-BEL_BEL,5,10,0,BEL_charles_de_ketelaere,Charles DE KETELAERE,17,45,Belgium,BEL,23
2026-M098-ESP-BEL_BEL_20,3,8,2,4,2026-M098-ESP-BEL,2026-M098-ESP-BEL_BEL,1,4,1,BEL_hans_vanaken,Hans VANAKEN,20,45,Belgium,BEL,19
2026-M098-ESP-BEL_BEL_21,1,0,3,0,2026-M098-ESP-BEL,2026-M098-ESP-BEL_BEL,10,9,0,BEL_timothy_castagne,Timothy CASTAGNE,21,45,Belgium,BEL,14
2026-M098-ESP-BEL_BEL_23,3,7,11,4,2026-M098-ESP-BEL,2026-M098-ESP-BEL_BEL,5,15,0,BEL_nicolas_raskin,Nicolas RASKIN,23,45,Belgium,BEL,30
2026-M098-ESP-BEL_BEL_25,0,0,0,0,2026-M098-ESP-BEL,2026-M098-ESP-BEL_BEL,4,2,0,BEL_nathan_ngoy,Nathan NGOY,25,45,Belgium,BEL,4
2026-M098-ESP-BEL_BEL_12,0,0,0,0,2026-M098-ESP-BEL,2026-M098-ESP-BEL_BEL,1,1,0,BEL_senne_lammens,Senne LAMMENS,12,45,Belgium,BEL,1
2026-M098-ESP-BEL_BEL_06,1,1,2,0,2026-M098-ESP-BEL,2026-M098-ESP-BEL_BEL,1,1,0,BEL_axel_witsel,Axel WITSEL,6,45,Belgium,BEL,5
2026-M098-ESP-BEL_BEL_09,6,0,0,0,2026-M098-ESP-BEL,2026-M098-ESP-BEL_BEL,0,0,0,BEL_romelu_lukaku,Romelu LUKAKU,9,45,Belgium,BEL,6
2026-M098-ESP-BEL_BEL_18,1,0,0,0,2026-M098-ESP-BEL,2026-M098-ESP-BEL_BEL,1,1,0,BEL_joaquin_seys,Joaquin SEYS,18,45,Belgium,BEL,2
2026-M098-ESP-BEL_BEL_22,1,2,0,1,2026-M098-ESP-BEL,2026-M098-ESP-BEL_BEL,1,2,0,BEL_alexis_saelemaekers,Alexis SAELEMAEKERS,22,45,Belgium,BEL,5
2026-M099-NOR-ENG_NOR_01,0,0,0,0,2026-M099-NOR-ENG,2026-M099-NOR-ENG_NOR,4,2,0,NOR_orjan_nyland,Orjan NYLAND,1,43,Norway,NOR,4
2026-M099-NOR-ENG_NOR_03,2,0,2,0,2026-M099-NOR-ENG,2026-M099-NOR-ENG_NOR,15,12,0,NOR_kristoffer_ajer,Kristoffer AJER,3,43,Norway,NOR,19
2026-M099-NOR-ENG_NOR_05,8,5,12,0,2026-M099-NOR-ENG,2026-M099-NOR-ENG_NOR,11,9,0,NOR_david_moller_wolfe,David MOLLER WOLFE,5,43,Norway,NOR,36
2026-M099-NOR-ENG_NOR_06,5,13,12,1,2026-M099-NOR-ENG,2026-M099-NOR-ENG_NOR,2,10,3,NOR_patrick_berg,Patrick BERG,6,43,Norway,NOR,36
2026-M099-NOR-ENG_NOR_07,9,2,0,0,2026-M099-NOR-ENG,2026-M099-NOR-ENG_NOR,8,8,3,NOR_alexander_sorloth,Alexander SORLOTH,7,43,Norway,NOR,22
2026-M099-NOR-ENG_NOR_08,0,10,31,1,2026-M099-NOR-ENG,2026-M099-NOR-ENG_NOR,27,42,0,NOR_sander_berge,Sander BERGE,8,43,Norway,NOR,69
2026-M099-NOR-ENG_NOR_09,7,3,0,0,2026-M099-NOR-ENG,2026-M099-NOR-ENG_NOR,1,1,3,NOR_erling_haaland,Erling HAALAND,9,43,Norway,NOR,14
2026-M099-NOR-ENG_NOR_10,3,14,42,2,2026-M099-NOR-ENG,2026-M099-NOR-ENG_NOR,20,49,0,NOR_martin_odegaard,Martin ODEGAARD,10,43,Norway,NOR,81
2026-M099-NOR-ENG_NOR_17,0,0,4,0,2026-M099-NOR-ENG,2026-M099-NOR-ENG_NOR,16,12,0,NOR_torbjorn_heggem,Torbjorn HEGGEM,17,43,Norway,NOR,20
2026-M099-NOR-ENG_NOR_21,4,0,1,1,2026-M099-NOR-ENG,2026-M099-NOR-ENG_NOR,11,7,3,NOR_andreas_schjelderup,Andreas SCHJELDERUP,21,43,Norway,NOR,20
2026-M099-NOR-ENG_NOR_26,0,0,1,0,2026-M099-NOR-ENG,2026-M099-NOR-ENG_NOR,1,2,0,NOR_julian_ryerson,Julian RYERSON,26,43,Norway,NOR,2
